invoiceid,invoicenumber,salesorderid,opportunityid,customerid,customeridtype,ownerid,createdon,duedate,totalamount,paymenttermscode,ahn_paidon,statecode,statuscode,transactioncurrencyid
ff86ef81-107f-435c-af8f-5e98b2941b66,INV-001870,9db5d7d6-4558-4148-8a83-c300525d2dc4,5670e821-fe81-473a-b20b-845af5551c93,7cd6572f-301b-4b4e-a293-4e8ed189f750,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2026-06-17T09:59:00Z,2026-07-17,36292116000,1,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fc1e0fa2-2e6e-4702-80ac-75370302ee40,INV-001871,1a811a97-8db7-4bf1-8018-dd3c77a146b8,2fdbd86f-c168-4ce0-b44a-e81de405cca3,11925880-301d-4817-a673-d42dc7af75de,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-04-11T08:04:00Z,2026-04-11,89871529000,100000000,2026-04-09T08:04:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ea19b21e-21d5-47a1-867e-2e8456be5418,INV-001872,62f2e94f-1148-4a9b-8a92-8cb873427425,09b822d0-a202-46b0-8344-68ce40ba788a,11925880-301d-4817-a673-d42dc7af75de,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-06-25T06:22:00Z,2026-06-25,143693398000,100000000,2026-06-25T06:22:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1924664e-7f46-46bd-a346-7be09f24a2fd,INV-001873,c2cdba93-c973-4da7-b964-83c481c4f5e5,807fd06e-4e6a-4504-8ca2-0b3605519082,4001570a-3312-4e73-8485-63a3aeee2302,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-03-25T06:55:00Z,2026-04-24,15368303000,1,2026-04-21T12:31:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b3a17b0f-4ff3-42d6-af6b-815227e63605,INV-001874,6f1af918-56cc-4c6e-8fc0-8ec1ffdb286a,c442a28a-ff1f-4799-a855-0f28fd069d22,4001570a-3312-4e73-8485-63a3aeee2302,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-04-28T10:54:00Z,2026-05-28,89979913000,1,2026-06-08T05:16:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
acf393f9-d519-444d-8793-9c8d5de65232,INV-001875,14762b21-9719-4f70-96c4-986fb6f1b3cb,07a8f39b-6031-467a-a028-a6db93b2d7d2,1d96dc53-2344-4c54-8cae-f9ec6d44f723,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-12-07T04:42:00Z,2025-02-05,26212669000,4,2025-02-11T08:57:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fefd6765-cf8b-47d2-b752-b2210bc37813,INV-001876,415044d1-0d6f-4600-af91-dec60084134a,8ce2fc6a-916f-4810-be8e-9fd5e26c709b,1d96dc53-2344-4c54-8cae-f9ec6d44f723,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-04-27T09:45:00Z,2025-06-26,14196733000,4,2025-07-09T13:05:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
86f1b6f3-a2c3-4bbe-957f-12a77e7554b7,INV-001877,3cf44a95-5abe-49de-b7a3-9803739d180d,5c455d13-6b42-4432-b518-5fd89c4670bc,1d96dc53-2344-4c54-8cae-f9ec6d44f723,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-09-07T10:16:00Z,2025-11-06,13379104000,4,2025-12-06T07:29:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ea1b58d9-de39-4990-b27c-4d4e3403b475,INV-001878,4e23cead-a714-4b37-a317-60e4fa66ca82,9781572f-1459-4170-ad39-4b5058b1f38d,1d96dc53-2344-4c54-8cae-f9ec6d44f723,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-11-20T10:23:00Z,2026-01-19,36642964000,4,2026-01-29T13:27:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e8e4accd-3247-4beb-8221-e67f956428d4,INV-001879,566720cc-6ffd-4f07-bb0a-06dbb2d07771,418a3ff8-ed96-41bf-a074-f56114996e1c,1d96dc53-2344-4c54-8cae-f9ec6d44f723,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-04-27T07:55:00Z,2026-06-26,31759725000,4,2026-06-27T12:29:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ef9d15be-350c-4f67-831d-36fb49078480,INV-001880,7203ad15-f9ba-4da9-9058-036fca43d333,b6587150-d66d-47a0-8223-97d2ce16a494,1ab88733-80e1-4c41-8a9a-727fb2a12a55,account,5304317f-af42-412f-b838-b3268e944239,2025-11-25T09:06:00Z,2025-12-25,15375542000,1,2025-12-23T08:53:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bcd43bc6-8b8e-4349-be70-f8aa7feec979,INV-001881,f52612e5-8923-4297-ade9-673886a7e93d,76026018-bf79-456a-9f46-5125250e46c7,1ab88733-80e1-4c41-8a9a-727fb2a12a55,account,5304317f-af42-412f-b838-b3268e944239,2026-03-09T09:45:00Z,2026-04-08,14188472000,1,2026-04-11T08:25:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fe3dac30-4483-4bcf-a0ab-5a44692d7851,INV-001882,3b2a34ee-b6a9-4767-83ee-e50105e096a3,984ff547-5df8-44c7-8d7f-2a16b249b71f,1ab88733-80e1-4c41-8a9a-727fb2a12a55,account,5304317f-af42-412f-b838-b3268e944239,2026-04-30T12:08:00Z,2026-05-30,34774735000,1,2026-05-30T09:06:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5b6ac8c4-d28f-40a1-bbaa-c9672fde9027,INV-001883,051c4ddd-bea6-46d0-8850-cd2704d91a79,27c28707-c7a2-424e-8704-5f5a77e80a8e,144be8bc-e207-4595-be20-9925a72427a6,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-03-01T08:24:00Z,2025-03-31,8247372000,1,2025-04-05T05:58:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
db1b0186-ca0c-4b11-87c6-1d1f4e304034,INV-001884,06dffaf3-0985-46a0-9da2-0e5e0a3bbe6b,7c38b590-6542-4acb-9684-2b80d659bebd,144be8bc-e207-4595-be20-9925a72427a6,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-08-31T08:36:00Z,2025-09-30,12548763000,1,2025-10-18T05:53:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
899fcda6-1c68-43f2-b6c8-e19e7489f83a,INV-001885,0825b12a-0149-4211-9edc-663e8c428152,a1f1231e-a68a-472c-b8e3-b47020866283,144be8bc-e207-4595-be20-9925a72427a6,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-10-23T09:16:00Z,2025-11-22,25644659000,1,2026-01-07T08:28:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cddb961f-68b3-4765-af4e-ccb168b216aa,INV-001886,1be042ad-1623-4be6-88bd-a6be798c1046,ea99e25f-d94e-42d7-930e-c9c7b21018bc,144be8bc-e207-4595-be20-9925a72427a6,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-03-30T11:52:00Z,2026-04-29,17496115000,1,2026-05-12T08:12:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
03a3c94f-074d-4890-8fba-d3c121d735e2,INV-001887,adca3a79-6b60-4463-aee7-76e7ac1b6d47,10f7d4e8-e8ce-4033-8102-4b55751e7feb,144be8bc-e207-4595-be20-9925a72427a6,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-04-30T13:23:00Z,2026-05-30,32138016000,1,2026-06-06T09:13:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e45c7a52-b210-4a9e-8373-5ee99d949d36,INV-001888,a954a5e0-2229-4482-ba0a-614d2307ed34,d10012d3-720c-4cb0-a85f-6d0aa35e359a,e716eb38-581f-43df-be71-bda810128b96,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-12-27T10:43:00Z,2026-01-26,39267216000,1,2026-01-24T05:07:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
59a045be-8d76-4d29-8653-890088a9d52e,INV-001889,ec5df465-c1b3-4cb3-88db-73815ab1c469,ca748be8-5efc-4cc3-8544-93919eea8a65,e716eb38-581f-43df-be71-bda810128b96,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-02-01T11:56:00Z,2026-03-03,17341656000,1,2026-03-15T04:59:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
26efb5e9-45ca-42da-a726-69f28c9b9038,INV-001890,939741c3-6ee2-4774-baf2-e65a16af8281,b66a47b9-18b3-4429-9d0b-85efcd69b556,e716eb38-581f-43df-be71-bda810128b96,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-03-14T09:33:00Z,2026-04-13,14178292000,1,2026-05-13T08:51:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3eb9270f-bbc9-42c6-8ae7-05aaf56aa7c7,INV-001891,cb9e9f76-f158-4159-be1b-58d15c523260,4c8e35c8-e2c0-43cf-a125-e7a32023457b,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-11-23T09:16:00Z,2025-01-22,24331014000,4,2025-01-25T09:55:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
aef945f1-5fe7-46a4-9402-bbcb278f5ecb,INV-001892,72028f03-c5df-460a-81ae-f3e3cda7be29,3c0db635-fd32-44a6-8f3b-5dd92297f841,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-02-18T08:14:00Z,2025-04-19,95290780000,4,2025-04-26T07:19:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a40ef7f3-80f1-4e15-909a-b03d489cfaa8,INV-001893,eccceec4-2ef3-49b0-8559-57cd57813dba,b3572638-ae3b-4e0a-ad35-1d88aea48f40,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-04-19T12:28:00Z,2025-06-18,20999866000,4,2025-06-25T05:54:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b9b32361-51cd-4951-8162-75f36e2e74a5,INV-001894,30c4aa27-c0c9-4f5d-bcb1-d0929587c716,e251be70-92e8-4869-8425-a008de2ae138,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-06-09T09:53:00Z,2025-08-08,54153902000,4,2025-08-07T12:17:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9426b628-1ca0-4f41-adfa-d3a52e6ab96e,INV-001895,f4c2ed1c-af5a-419f-ad12-ca1bdaa44d11,87e14b2b-cef6-4cc0-aecf-b57ea18eb05a,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-08-11T11:15:00Z,2025-10-10,37511357000,4,2025-11-08T06:40:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4c896f3f-2ec8-414d-8326-d7f660ed8b20,INV-001896,a95ec830-4b6d-4365-b1ed-c2a1f025160e,b307b374-e002-4819-ace0-00582dfde3c2,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-09-27T10:46:00Z,2025-11-26,33104976000,4,2025-12-04T05:43:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6f8b881b-12e5-4de1-9de5-37541b9b0950,INV-001897,e0a6d289-ab7d-416f-960f-9df72ef7728c,c37d7bb9-1ac6-4c80-9eb2-675c9a66cf47,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-02-14T06:54:00Z,2026-04-15,82774966000,4,2026-04-16T08:17:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
671a82ed-5a8e-44ba-9685-968b44afc906,INV-001898,4bad763e-399f-4504-870b-dbe0211a5ed8,2033d6d5-b256-41b7-9d83-c0bfe277a39f,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-03-04T09:30:00Z,2026-05-03,78719270000,4,2026-05-05T09:45:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d791c1db-fa5b-4aaf-bb86-29f7476ce02a,INV-001899,718ba6ed-2009-4f88-be9c-f4d8e4004865,c11e1f17-37b8-4e91-9fe9-033efd4cc60e,f3f48d53-1120-41b7-9b23-91f0f620e4c0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-06-13T06:20:00Z,2026-08-12,60689902000,4,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9b398290-6dd2-46d3-8cd5-8b38234aa409,INV-001900,dacf4f26-1d82-4bae-89e3-c8ba43299dde,e70bdb98-078f-449e-84db-ff151a302c13,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2024-12-30T10:21:00Z,2025-01-29,104650284000,1,2025-01-28T10:07:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cd6c7041-8c9b-46ef-a9d6-338bf778d31f,INV-001901,406df0db-c6e5-4bb9-9175-bb5a7f852634,7b7489ae-a12d-49c7-aeea-c38af9bb0fea,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-05-29T12:47:00Z,2025-06-28,31914700000,1,2025-06-28T11:19:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0e29e163-fae2-4c33-8655-5e18f3919be9,INV-001902,f147f33e-83ad-4b43-9e2a-dda2bae7c4a0,45f7802c-1e91-4186-b1a5-b00fe8afd45c,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-07-12T12:42:00Z,2025-08-11,29654775000,1,2025-08-10T11:39:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c3628dab-8683-4454-a7e5-fe2cf982ed30,INV-001903,24eb79ee-e76e-49a0-932b-201c3221bb88,64500e9f-8070-4dc2-818f-2986deda4502,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-07-24T12:56:00Z,2025-08-23,50637263000,1,2025-08-23T08:09:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
757d355c-d4d8-4cf0-849e-fd881731a646,INV-001904,0db1856e-57ea-450c-8447-002900868987,dd1e072c-b7c8-4f98-8584-4230a878c90f,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-08-16T12:04:00Z,2025-09-15,55260139000,1,2025-09-13T12:52:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
814d7f05-e1dc-4a31-8a8b-547b9e540fa5,INV-001905,614e0f3a-8c0f-490c-b3ed-6b194beda614,14a403b5-932a-4275-a624-44ad033a3b22,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-11-11T13:18:00Z,2025-12-11,19984314000,1,2025-12-14T10:00:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f85ab15f-6d4d-446b-886c-c009b540d465,INV-001906,e03797fc-0461-4c9c-9067-a19e562406e3,0bed0ae1-4214-4cdd-9f6c-f0bdb03014a2,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-11-04T12:11:00Z,2025-12-04,57344578000,1,2025-12-03T09:31:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8bcf9307-acac-45dd-83a9-f42f672d9a1b,INV-001907,49b1dae7-3159-4c9e-8e42-f7a2cac3e451,111ea876-110c-4b23-92f3-7c4de4a4f258,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-11-22T13:11:00Z,2025-12-22,33333434000,1,2025-12-30T10:25:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f92c4975-8d80-4d7e-922f-b3cc0ddf8167,INV-001908,dfc66625-1dfb-43f1-8937-f5a7322373de,0f204e90-575a-4244-a291-7cbe43d017d0,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2025-12-27T13:00:00Z,2026-01-26,24545720000,1,2026-01-25T06:51:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d36013e2-2768-4ff5-b3ba-cf910816dd28,INV-001909,088497e9-f713-48e8-b7e3-ff68c27366e7,67d8e76c-1924-4bb7-b658-3b057b1d672b,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2026-02-14T07:20:00Z,2026-03-16,69814147000,1,2026-03-15T06:31:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fe7ddb2a-1e29-4455-9fa5-90d8fc9977d5,INV-001910,d9d6992e-8c6d-470c-b1ac-7065e48ca3b3,795108aa-ae15-426a-a5c1-a717212eddaa,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,5304317f-af42-412f-b838-b3268e944239,2026-06-28T09:27:00Z,2026-07-28,68011132000,1,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
07d54e13-bf6c-46a3-9add-256c45f9682b,INV-001911,cc42d661-6e7b-4ec9-ad87-9c282b20fb61,6782c2c1-480c-4d48-a620-2d44c3b639dc,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-05-01T12:46:00Z,2025-05-01,65903069000,100000000,2025-04-29T12:46:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e37a4771-a1ef-434e-b594-b373a122fc19,INV-001912,f22e8078-8ad7-4575-bea5-0fb7e6517686,037e847e-a108-4788-a0bd-6ce256acf095,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-05-29T10:03:00Z,2025-05-29,53772258000,100000000,2025-05-26T10:03:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1bcc091d-0041-4108-911f-61d2fabdabbe,INV-001913,6cab995b-2f91-4782-aa61-78144b138734,f6d76c2c-dfab-4085-82b9-0a2c1b9e42bd,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-10-25T08:08:00Z,2025-10-25,71632366000,100000000,2025-10-25T08:08:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
01dfb4ad-c268-49b8-ba22-d3cf50209e39,INV-001914,89c9b09a-43f3-41fe-8f47-54bebc442ba1,c90bd215-473a-42fb-bc43-b7a06699f1dd,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-10-18T08:53:00Z,2025-10-18,32219802000,100000000,2025-10-17T08:53:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
aa00b519-b421-449d-8a3b-818a4df4719e,INV-001915,c9afb596-5055-4a96-8428-f968bb30a4f9,c95674ca-9806-476f-8d0d-086b691b3df2,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-10-06T09:50:00Z,2025-10-06,79798255000,100000000,2025-10-06T09:50:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5cb1635e-41ca-434d-9f95-448e31db89ed,INV-001916,30beca83-d27d-4fba-b140-ca4ace823aab,33c02855-e572-41c2-b1a1-6da4f1c7db44,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2026-06-14T08:49:00Z,2026-06-14,28285834000,100000000,2026-06-14T08:49:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
792400ea-b128-4787-9a34-66809eb15988,INV-001917,f4fef37a-c2ea-4281-84ae-91823f668daa,3a5a62d7-3d46-4041-8a5e-d52fe06f8441,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-04-19T13:06:00Z,2025-04-19,48079353000,100000000,2025-04-18T13:06:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0bf8124e-3379-403a-a3be-ad0c5a68a7c4,INV-001918,18f3dc39-23e6-496d-b0e1-f3f56570e37e,76d67ce0-9793-4703-8e87-30283132b69c,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-06-01T11:42:00Z,2025-06-01,23119636000,100000000,2025-05-29T11:42:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c351cbdb-69e8-4626-ba02-8b5e2d84972b,INV-001919,c48d9b0a-f512-41a1-98f8-013364833d75,45cdbea8-e34a-4a39-bfe1-44c1d726ccd4,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-07-22T10:17:00Z,2025-07-22,71242066000,100000000,2025-07-20T10:17:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f766f877-2cdc-4c97-afb2-7dc0b6e5ed58,INV-001920,7a0e4324-93c8-42a5-a344-cae07a43c7fe,31efbbc1-60cf-4dcb-85aa-818297087a2b,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-09-03T12:47:00Z,2025-09-03,64240062000,100000000,2025-09-03T12:47:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
26431540-cae7-445a-b446-f3dd687ea652,INV-001921,651ae2d1-f8ae-412d-81c7-2103d1145ad9,5e61bff1-a1ab-405d-bac1-90c50d085ce2,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-09-16T04:57:00Z,2025-09-16,39273521000,100000000,2025-09-13T04:57:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bb628593-a230-4021-9114-33abc86cd5af,INV-001922,2108cb89-24db-4708-9b60-d88d32d3c52e,410faa87-ed52-4013-9555-8194aed7997a,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-12-11T06:30:00Z,2025-12-11,42729206000,100000000,2025-12-08T06:30:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d8ad8a84-d791-4d72-b572-d60fb9422156,INV-001923,89be49d2-0958-458a-b8ef-dfc78fe134e0,938b9df1-8ea8-44ca-84e8-70f2743fc6c1,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-12-20T11:36:00Z,2025-12-20,208218428000,100000000,2025-12-20T11:36:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
536da4ed-5bd9-4b24-bbc2-d31d1a6515e2,INV-001924,105055d2-ebb7-4c50-82fb-358c653e974b,0b9bbd8c-2ddb-456c-b605-d0266d1ab1ec,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-01-29T10:08:00Z,2026-01-29,32048558000,100000000,2026-01-29T10:08:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
584d47c2-ceac-4dfb-bcc9-c5f5d9006056,INV-001925,d09a6718-9add-4ae4-9a9c-5d8f6e093974,6a7c54f4-783d-4d45-879e-4ba14dbede3d,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-02-21T08:15:00Z,2026-02-21,86086396000,100000000,2026-02-21T08:15:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
16bc07fb-cbe5-4b52-8c40-473dc94a3ddc,INV-001926,46937ac5-818a-4c08-b2d4-11279fd33593,85ea8a4d-b0c3-42d4-931c-d2e23ca7b3b0,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-04-27T13:19:00Z,2026-04-27,71801910000,100000000,2026-04-26T13:19:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9ab86bf3-e4f9-47a6-b9ab-333db2083c12,INV-001927,290e0adc-f01c-483d-aedf-e41d924cb19c,ccac1c4b-6f4a-466a-b37a-33e21aaa626a,1fda98c9-40a6-4de4-9271-e2959b21c065,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-06-01T10:35:00Z,2026-06-01,59162762000,100000000,2026-05-30T10:35:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7135af2b-c2bb-4994-9e1d-3fcfd5f7ec2e,INV-001928,176358f3-47f1-40dd-8442-debc6e174db8,15425e46-b0ea-44dd-8f41-1ef0b44646fd,fa75b5fc-7921-40b3-aa0a-8302276f8e0d,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2025-04-28T09:02:00Z,2025-04-28,28381381000,100000000,2025-04-25T09:02:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a3db9596-81ef-47f4-a97c-8a8daa5ab7af,INV-001929,6e5211c0-29ff-466e-a8de-26c4c2d2ef82,6c754c9a-7f17-4704-9f45-05870dad7070,fa75b5fc-7921-40b3-aa0a-8302276f8e0d,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2025-07-06T07:27:00Z,2025-07-06,37264384000,100000000,2025-07-04T07:27:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cbd6ae6c-9fde-4311-a3ae-24bcd49668eb,INV-001930,c87d48ef-1195-48e1-bbe3-218b16907da3,8a3854ac-49bc-4a66-9d83-8a8f074b92e4,fa75b5fc-7921-40b3-aa0a-8302276f8e0d,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2025-12-06T11:07:00Z,2025-12-06,48079941000,100000000,2025-12-05T11:07:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
