accountid,name,accountnumber,industrycode,customertypecode,address1_stateorprovince,address1_country,territoryid,ownerid,paymenttermscode,creditlimit,transactioncurrencyid,originatingleadid,createdon,modifiedon,statecode,statuscode
87b05c54-04ce-4aee-a110-5dcfca7d42cd,Pardis Press Works Industries,ACC-000855,100000003,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,19300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,fbc9a5c6-e7f8-46fe-8c8b-2b58e6fdb144,2025-02-25T08:11:00Z,2025-02-25T08:11:00Z,0,1
ed49e068-e810-4af4-9fc4-db20265db946,Javid Rail & Road Projects Group,ACC-000856,100000005,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,182600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,4139b191-249a-4ec1-8b16-a3b70b0212b7,2025-02-27T09:06:00Z,2025-02-27T09:06:00Z,0,1
0187074b-e16d-4a59-8971-42bcbe1a45f7,Aban-Taban Steel Structures,ACC-000857,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,7700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,7e8b5ccf-cbe9-42ee-877f-f30709aa8df1,2025-02-27T04:45:00Z,2025-02-27T04:45:00Z,0,1
a2954ea0-f35f-475f-82bb-7a10348ea61e,Farazan Ahan Forooshi Industries,ACC-000858,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,70500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2d47c84a-d3dc-47d4-8c62-ac5428c95338,2025-03-01T12:24:00Z,2025-03-01T12:24:00Z,0,1
aee8eca4-d95f-4dd3-9cb9-54c890b312ca,Sadaf-Helia Eskelet Felezi,ACC-000859,100000001,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,14600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0055f969-6a01-4884-b6ed-f8b3a66d6812,2025-02-20T09:51:00Z,2025-02-20T09:51:00Z,0,1
063c91f9-4eb5-4e55-bc16-470d2e112dcc,Taban Foolad Trading Industries,ACC-000860,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,70500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,7b71418f-4c7c-4e89-9412-3c717dae6320,2025-02-22T04:49:00Z,2025-02-22T04:49:00Z,0,1
cd0cb712-1784-4c41-94a3-8eee77d66316,Bamdad-Hamoon Fabrication Works,ACC-000861,100000001,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,19500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,1df80f05-0e5b-4701-a5fb-38395eaad27b,2025-02-26T07:04:00Z,2025-02-26T07:04:00Z,0,1
3422bb5a-d9cc-41d2-ad9c-60cd5ea03d42,Tous Ahan Bazar Ltd.,ACC-000862,100000004,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,78600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,7728e710-82cc-42ec-b9e3-697272b4f161,2025-02-26T10:10:00Z,2025-02-26T10:10:00Z,0,1
35cf159e-d31e-4a52-8f79-a24527d8f983,Vista Loleh Sazi Industries,ACC-000863,100000002,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,44700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,3d67090e-3a6f-4352-87f3-4447692d8f2f,2025-02-20T10:16:00Z,2025-02-20T10:16:00Z,0,1
7ee385c2-274f-4207-a8b1-ca19b6b581af,Sadaf-Omid Eskelet Felezi,ACC-000864,100000001,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000000,21700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,91eb586a-a952-48e4-9a88-76753d43de1d,2025-02-22T11:42:00Z,2025-02-22T11:42:00Z,0,1
76cfd5b6-2902-4bda-bcfc-1f9f0af689dd,Pardis-Mehrgan Steel Structures,ACC-000865,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,18200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,6f7e0375-eaba-4835-8bd8-515ed5c54d5f,2025-03-01T06:52:00Z,2025-03-01T06:52:00Z,0,1
8b609d1e-6c72-4cf8-a11d-b3501169d505,Mahtab Profile Works Co.,ACC-000866,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,45800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,af83303c-fc35-4b53-af3b-b0028703cc53,2025-02-16T12:18:00Z,2025-02-16T12:18:00Z,0,1
b8fcc7fd-f729-4f09-868a-00a99a2f99a7,Atlas-Tina Construction,ACC-000867,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,18600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,f91b43c6-2ac6-4f88-918c-6ab948a0e962,2025-02-22T07:26:00Z,2025-02-22T07:26:00Z,0,1
510d729e-a986-4452-82d0-c34f7c5c0288,Mahan-Karun Construction,ACC-000868,100000000,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,19300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,238fe648-62dd-4daf-b874-481c68021f9e,2025-03-02T12:19:00Z,2025-03-02T12:19:00Z,0,1
aa99c64c-8950-4eb1-9595-bdbf33f0831a,Tarava-Kowsar Construction,ACC-000869,100000000,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,28600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,abc163b1-683b-48c9-8e9d-fe133bbf056b,2025-02-24T04:40:00Z,2025-02-24T04:40:00Z,0,1
ee3f157d-afbf-4bd5-b52f-0d48e496471d,Arvand Golkhaneh Sazan Industries,ACC-000870,100000006,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,7200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,a58ec778-e94d-4b20-8116-6b49d27f6f41,2025-03-02T08:57:00Z,2025-03-02T08:57:00Z,0,1
39138902-c544-4ab0-be70-3fc225bb2712,Ofogh-Sabalan Builders,ACC-000871,100000000,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,27000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,adb53c7b-43b6-468a-ba85-2ff642d3aaf2,2025-02-20T09:48:00Z,2025-02-20T09:48:00Z,0,1
f8dd1dd4-183b-4568-a6f5-d57da32bd05a,Sabalan Foolad Trading Ltd.,ACC-000872,100000004,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,47700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,cb4d4a66-19cb-4881-a31d-e68a12c560f0,2025-02-18T05:20:00Z,2025-02-18T05:20:00Z,0,1
504bd946-93c9-4ed3-b937-3c139a706219,Laleh Press Works Industries,ACC-000873,100000003,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,40400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,66575b6e-2a63-49f3-86fd-a63327531e5c,2025-02-20T11:56:00Z,2025-02-20T11:56:00Z,0,1
1842b7ee-bfdb-4ed8-ac4b-1f95d4f3df52,Hirad-Tina Steel Structures,ACC-000874,100000001,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,10300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,cb00a964-123c-41dd-ba4b-de1fc628fdc5,2025-02-24T12:19:00Z,2025-02-24T12:19:00Z,0,1
652d4876-2dd2-45e6-aff3-4f0cc65341a2,Fardis Appliance Components Group,ACC-000875,100000003,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,4,14800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,def9682d-b57b-4d9e-aaf2-a2f4af04a01e,2025-03-04T10:18:00Z,2025-03-04T10:18:00Z,0,1
9a437632-7231-4218-933e-721871c8fb57,Shahab Profile Sazan Co.,ACC-000876,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,45700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,7df3ad5a-89ff-4a1c-b4d7-0475cb0fb554,2025-02-20T11:46:00Z,2025-02-20T11:46:00Z,0,1
2d01eecc-6265-4fa4-a6d2-8573c34b41d1,Orang Tube Mills Co.,ACC-000877,100000002,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,42400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,adb448cf-f815-49c6-90c9-738a4529982c,2025-02-19T10:56:00Z,2025-02-19T10:56:00Z,0,1
c7831656-df69-4891-8320-34d03bfd3087,Laleh Press Works Ltd.,ACC-000878,100000003,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,4,35800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2d4db217-ff09-4a75-ae49-3e7cafc258dc,2025-07-09T11:46:00Z,2025-07-09T11:46:00Z,0,1
167d4184-a86a-458f-ba11-169426c1549a,Sadaf Pipe Works Industries,ACC-000879,100000002,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,42400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,f0ecb704-cd46-4283-82d7-3aa2da1e5d07,2025-07-05T08:00:00Z,2025-07-05T08:00:00Z,0,1
a3ced9d2-ab8c-409d-874f-606b9161d089,Zagros Pipe Works Industries,ACC-000880,100000002,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,60500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,d5201c34-d471-4d8b-a47e-d9ff9befb06b,2025-07-15T04:39:00Z,2025-07-15T04:39:00Z,0,1
8bdc594f-ce2f-49aa-aeae-beec58dca3ae,Raman Tube Mills Ltd.,ACC-000881,100000002,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,24700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,4dca04c1-0c54-454c-9819-a65670aa4232,2025-07-15T08:53:00Z,2025-07-15T08:53:00Z,0,1
056760f8-0de9-4292-98b5-e7e188ef88f7,Tous Profile Sazan Co.,ACC-000882,100000002,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,35400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,af88f763-fa36-4ada-9f4b-c5881298d56d,2025-07-01T09:27:00Z,2025-07-01T09:27:00Z,0,1
f61b8e0e-e47d-4061-9296-e23385cb7cc3,Zagros-Kowsar Sakhteman,ACC-000883,100000000,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,21000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0ccb829d-ad9b-4813-b50c-03616d0b3168,2025-07-12T04:57:00Z,2025-07-12T04:57:00Z,0,1
93c6fffe-53ce-45c5-8810-a1ff0e0ba330,Elham Urban Infrastructure Ltd.,ACC-000884,100000005,8,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000001,174700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,eea8e390-4329-4be4-b656-22163b7eebe6,2025-07-13T10:45:00Z,2025-07-13T10:45:00Z,0,1
152b7fbd-aa15-47d3-b4ec-733defe47a7e,Golestan Press Works Group,ACC-000885,100000003,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,4,34100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,89da9d78-5a20-4e04-9e00-2e3b0f7c1a7b,2025-07-17T06:33:00Z,2025-07-17T06:33:00Z,0,1
c683315a-fcfb-436c-8642-b41abf4cc28d,Alvand-Diba Eskelet Felezi,ACC-000886,100000001,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,9500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,104299a8-0524-4b4c-9964-7ef45f8efce5,2025-07-09T12:17:00Z,2025-07-09T12:17:00Z,0,1
6be2d021-acf7-4193-b254-036a82630ae0,Atlas-Chakad Fabrication Works,ACC-000887,100000001,8,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000000,13400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,dfd97075-e78d-4ff7-9455-9b72186fa278,2025-06-24T06:18:00Z,2025-06-24T06:18:00Z,0,1
993716bc-6069-4dab-9c3c-3c5d0331072b,Sadaf Press Works Industries,ACC-000888,100000003,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,4,38800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,3ed6e353-0ea6-41fe-800d-1d9d1b165e42,2025-07-16T06:17:00Z,2025-07-16T06:17:00Z,0,1
81f1a440-0783-4ed6-82e7-18a769fba3fa,Tarava-Farazan Steel Structures,ACC-000889,100000001,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,13700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,ea01992d-2ca6-4723-be9a-f7309888ec01,2025-07-17T05:20:00Z,2025-07-17T05:20:00Z,0,1
049bf703-a6ff-4014-8b10-603231e97228,Tarava-Aban Sakhteman,ACC-000890,100000000,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000000,21900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,c1fb1603-2e4d-45c8-96c2-eafaa8a7dccb,2025-06-28T08:41:00Z,2025-06-28T08:41:00Z,0,1
82c87535-5c5a-45c7-9796-45a8de03ef7b,Nikan Profile Sazan Group,ACC-000891,100000002,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,4,36500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,c4bee9ab-4173-4fef-93da-030139a35cc3,2025-06-28T08:31:00Z,2025-06-28T08:31:00Z,0,1
0299b709-2a27-496c-b4f1-c64dc8da7e18,Arman Profile Works Co.,ACC-000892,100000002,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,18800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,8edf8ab9-a2ee-4f7c-9ed2-2a09be54356b,2025-06-28T12:54:00Z,2025-06-28T12:54:00Z,0,1
04ba16cc-e5d1-4a78-9e01-9bfea0cd173d,Fardis Tube Mills Industries,ACC-000893,100000002,3,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,60200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,5e428bd6-9499-4ecc-9d03-0f8b4bed8691,2025-06-28T12:06:00Z,2025-06-28T12:06:00Z,0,1
0343dad2-6d8a-44b2-88cb-4fb10f2aea08,Darya-Sadaf Fabrication Works,ACC-000894,100000001,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,11700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,aa3e5d92-6e3c-45e2-b5b3-34dd439d2203,2025-06-21T12:43:00Z,2025-06-21T12:43:00Z,0,1
6e92f1de-83bf-4b10-abae-8604e257417f,Elham Housing Development Co.,ACC-000895,100000005,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000001,131000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,e1fe5291-77f0-4488-9b2e-c13d27bdfccd,2025-06-19T09:39:00Z,2025-06-19T09:39:00Z,0,1
3d0fc4c0-a6d3-4bf9-8d25-79be687885e4,Mehrgan Steel Trading Group,ACC-000896,100000004,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,84700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,5d73805a-2f76-448f-9463-4072a8bedb45,2025-07-03T06:22:00Z,2025-07-03T06:22:00Z,0,1
758d9a65-73bc-47d7-8c3a-275a21435a7f,Karun Ahan Forooshi Group,ACC-000897,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000000,142300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,72dc4a8f-d0f7-4209-b6cd-15312f91dda0,2025-07-08T07:25:00Z,2025-07-08T07:25:00Z,0,1
aceab138-3e62-4898-b557-6846ee7616d1,Navid Loleh Sazi Ltd.,ACC-000898,100000002,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,42800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,38245275-a4f8-43ca-8042-0c588c7cdc6f,2025-07-02T06:53:00Z,2025-07-02T06:53:00Z,0,1
cdfe958f-edc7-47c0-ae5f-3f22f913d869,Iranmehr-Espadana Steel Structures,ACC-000899,100000001,8,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,22300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,9c009b37-b020-43f7-a35a-445d90177e48,2025-06-29T10:40:00Z,2025-06-29T10:40:00Z,0,1
64f078cf-5743-4e86-88c2-666800d0aced,Rastin Press Works Industries,ACC-000900,100000003,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,4,27000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,aa930a20-e816-4dee-af7c-02d902c0de74,2025-07-03T05:03:00Z,2025-07-03T05:03:00Z,0,1
6e7cb018-bf11-4b44-8757-b010c7602e01,Zarrin Profile Works Group,ACC-000901,100000002,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,4,36900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,1da4ec6e-48aa-40c5-968e-40e9f4e3ab6e,2025-06-29T12:18:00Z,2025-06-29T12:18:00Z,0,1
29c9e638-ec2e-4df1-861f-1cabab862ae9,Rayan-Yekta Sazeh,ACC-000902,100000000,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,17300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,c78af2f9-5414-4f8f-9048-993878be3b6d,2026-03-08T07:25:00Z,2026-03-08T07:25:00Z,0,1
4a80f2ef-ca3a-4674-880d-394dafdf25aa,Nikan-Iman Auto Parts Mfg.,ACC-000903,100000003,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,30800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,9586a185-52d4-4f9e-bd46-05e3b154e299,2026-03-03T06:27:00Z,2026-03-03T06:27:00Z,0,1
992c28a2-f31b-4715-85f0-119069f5af52,Tirdad-Iman Sakhteman,ACC-000904,100000000,8,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,30300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,f0ccff7a-8f10-4fc8-bb48-f2952b1855aa,2026-02-15T08:45:00Z,2026-02-15T08:45:00Z,0,1
d689b63b-372a-458a-9fc4-0512ac1eee4f,Helia-Rastin Steel Structures,ACC-000905,100000001,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,100000000,5700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0786f404-5bb4-4dde-b83d-baadb8365905,2026-02-18T07:49:00Z,2026-02-18T07:49:00Z,0,1
2e696c3f-673b-4c2e-84ce-5aff112a19fb,Arman-Persis Construction,ACC-000906,100000000,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,18000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,c358d1fb-178c-406b-bead-0a47d0814483,2026-02-26T06:21:00Z,2026-02-26T06:21:00Z,0,1
080a1cf5-a6f3-4448-8a76-c888e7b1a394,Mahan-Farazan Auto Parts Mfg.,ACC-000907,100000003,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,4,44600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,f73f3547-41b7-43c8-912f-27f83f9a0796,2026-02-23T12:30:00Z,2026-02-23T12:30:00Z,0,1
ccda775c-a8ba-4f8f-9176-026420a22a93,Mehrgan-Mehr Construction,ACC-000908,100000000,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,11500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,4171162d-3642-4178-a3fb-50e3d38deb4e,2026-02-28T11:43:00Z,2026-02-28T11:43:00Z,0,1
9a1c34dc-df68-438c-937d-00260d42be4b,Javid Appliance Components Group,ACC-000909,100000003,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,31200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2c6c1056-ace8-49a4-b478-5677694ee99f,2026-02-23T09:44:00Z,2026-02-23T09:44:00Z,0,1
6c3eff5d-dd0e-432f-ab19-1261886f5d21,Sepehr-Arya Press Works,ACC-000910,100000003,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,39100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,d188d48f-f6c8-41b5-b70f-9bf6a12cd3bb,2026-03-14T08:33:00Z,2026-03-14T08:33:00Z,0,1
fd650ec7-959e-49db-8fa9-958c04514370,Persis-Arya Eskelet Felezi,ACC-000911,100000001,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,1,22100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,d57c24c9-e45c-43d9-857e-bfdb4011149c,2026-02-18T10:17:00Z,2026-02-18T10:17:00Z,0,1
25cd97b1-d1a7-479c-a1f0-5ecdfe211b85,Hirad-Kian Steel Structures,ACC-000912,100000001,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,16900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,b4f4bf33-5e20-4b19-b580-d71ac4db606e,2026-03-03T05:00:00Z,2026-03-03T05:00:00Z,0,1
8c0499ff-71e6-4566-8309-35fa5a7e4e9d,Pishgam-Rastin Contracting,ACC-000913,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,4,17500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,c5db7545-9498-45b3-9a34-6b513e31d784,2026-03-07T11:57:00Z,2026-03-07T11:57:00Z,0,1
51c30102-ab58-4f1a-a849-141c6b67f432,Taban-Javid Abadgaran,ACC-000914,100000000,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,38900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,677a740e-4adb-4881-85cb-135aae2f9cbf,2026-02-22T07:48:00Z,2026-02-22T07:48:00Z,0,1
8742d40f-7400-4b31-a86b-4b6f7dcf4428,Persis Press Works Group,ACC-000915,100000003,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,28200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0c59bbbd-617a-4855-89c3-54971d9d49a6,2026-02-21T10:45:00Z,2026-02-21T10:45:00Z,0,1
