opportunitycompetitorid,opportunityid,competitorid
0dc9e2df-b450-4dda-bddb-3958fbaa336c,938b9df1-8ea8-44ca-84e8-70f2743fc6c1,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a52244d7-b4be-468c-ae0a-acd5b1366d68,6a7c54f4-783d-4d45-879e-4ba14dbede3d,a1a27485-7134-4c2a-b80b-3657117b355b
6160e682-247a-4fff-a4a5-b343c6d22964,85ea8a4d-b0c3-42d4-931c-d2e23ca7b3b0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
976a5fc9-8fdf-479d-8b29-705dfe8af308,b55c73cc-cb70-40db-8920-f0ba5d7637ea,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
80e70660-43eb-4bd5-b89b-7b5a54a09a55,ba9a4e8d-cb8b-473e-98e9-1b5b24290563,70944bdb-26a5-44e3-90ee-7a92a09151e0
a8d93cb5-be9d-495c-afb0-3433e1ef527e,15425e46-b0ea-44dd-8f41-1ef0b44646fd,a1a27485-7134-4c2a-b80b-3657117b355b
da7460af-4a13-4c53-adff-bfa170571aa6,7063ed9d-a55d-4210-a386-aefd7e983182,70944bdb-26a5-44e3-90ee-7a92a09151e0
e9a1ef11-631f-45a2-999c-6d5b458b866c,f677a543-a13a-4817-b279-54ff7787c151,70944bdb-26a5-44e3-90ee-7a92a09151e0
6f386a17-6a4a-4cc1-8c5c-fb1f4cbd4bbd,96204af4-c7a9-4e2a-9cf7-9b896e97ab33,12fe28bf-81e0-4489-9a18-e2a30e614bcd
e43406f2-8139-425c-b1ec-442862314e5d,fe378b4d-e272-41c5-ba23-9ff0089d77a3,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c38622eb-f599-4b87-9751-4f78ceaac08d,7e70bc01-3e51-417e-8a23-0e0c5374d683,70944bdb-26a5-44e3-90ee-7a92a09151e0
9d44d141-e9c4-4390-972b-09adc155970a,5f35aafd-1441-47c6-8b2e-7fd8513698e3,12fe28bf-81e0-4489-9a18-e2a30e614bcd
53db5512-8f1d-47b5-9321-06604227cb17,b50c50ae-63eb-46e1-a22e-eec69caf6ed9,70944bdb-26a5-44e3-90ee-7a92a09151e0
b0eb745a-f321-4e42-9902-e4da795c60ba,fddfc08b-b640-48f5-bbbe-7af30a9e3a07,70944bdb-26a5-44e3-90ee-7a92a09151e0
cd2812a0-3347-41fd-bcfe-9867b59c3073,f84a5967-4357-4e47-a9a3-732a3b68ba0f,70944bdb-26a5-44e3-90ee-7a92a09151e0
bd8fe7e8-7882-4226-8923-0d2558f255dd,5e96dfe6-f3b5-4e22-b1b2-08a219ba4710,a1a27485-7134-4c2a-b80b-3657117b355b
2503adfe-502d-4f2e-aef6-5ca726c985ef,59f22e6c-f0ff-40d7-906e-fe60ceadbce4,70944bdb-26a5-44e3-90ee-7a92a09151e0
6d657884-9c5f-4864-b023-03310144664c,383449f1-15d5-4588-a498-d43a47dcfa0b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
dd4ab8ef-31a0-460d-abb3-8681fe247a65,60b05c58-3d31-4386-9ee5-26ba0b5eee4b,70944bdb-26a5-44e3-90ee-7a92a09151e0
02d4f750-51e7-4265-8e74-899b36408b70,5dfbab22-f0de-43dd-b82d-b9ec1ed9f47b,70944bdb-26a5-44e3-90ee-7a92a09151e0
e657b9aa-d814-4946-88a6-2dce6ebd5e98,5e203e03-e02e-474e-b88c-57b8c79f5ff5,a1a27485-7134-4c2a-b80b-3657117b355b
887bc74b-d0fd-4dd2-a59b-5bacdf96a10e,eb9a5ad8-5624-416e-a659-a546663ac952,12fe28bf-81e0-4489-9a18-e2a30e614bcd
c6133d47-ba33-4908-9241-e466d8c7b465,878c1527-35cd-4dde-97e2-bbe6d54f0631,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
034e02b2-a343-4da6-a55b-bd963fe9f82c,82df02c3-a930-4876-b598-c9e7c70381f9,12fe28bf-81e0-4489-9a18-e2a30e614bcd
30b78ee1-7cae-46f5-82f7-ea05d05658b2,7f377f04-3f23-41f9-8a8b-8a0664dc03ed,12fe28bf-81e0-4489-9a18-e2a30e614bcd
76ba6113-5233-47c9-aeb6-e6380e593ec0,30feb983-78f6-4bc1-94ea-8595a5ac71d5,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
e7c46e7a-875f-4951-88a0-337d99508667,7be1ac69-bd9b-4b4e-8678-146310fe5761,12fe28bf-81e0-4489-9a18-e2a30e614bcd
2cc75e84-6c6a-4482-b494-485b54d1194b,25912c98-cca8-4d89-9b32-283cf0a31677,12fe28bf-81e0-4489-9a18-e2a30e614bcd
c88dc0ff-8759-4f0c-b05a-b5228da40a10,af2a5803-8c1f-4262-a179-d34e779d2750,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a653d8d6-b8e9-462e-8147-12ec7866d9f4,b709a198-72d6-47d2-8aad-609fc8d4b564,a1a27485-7134-4c2a-b80b-3657117b355b
9f7eac2b-0424-400d-857e-8c8ba9c3c87c,fb72ca86-14ce-4820-8982-9812a185acaf,70944bdb-26a5-44e3-90ee-7a92a09151e0
591e80e0-ae2a-409a-8392-d59e18896cf2,b1184d4c-2a36-492a-bb7d-2771f513eac1,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
50d04757-4cce-4630-a65f-9362f936269f,3608e0f8-953b-4812-a65d-6c1fdd770b15,70944bdb-26a5-44e3-90ee-7a92a09151e0
6d32db1b-c487-4b2f-947e-d6df366d4730,4f5e98e5-8660-42cc-9c3a-fd1c7237af0a,70944bdb-26a5-44e3-90ee-7a92a09151e0
23783a16-3a6d-448e-bcb3-7ae18c6a1706,a39749ed-e6de-4c8d-8ac2-9fba9e00762d,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8abd1510-e6a3-4374-8512-a4a53eaa1da5,3f78f967-ff1b-4428-8547-6ee68c885633,a1a27485-7134-4c2a-b80b-3657117b355b
ceb2640d-f862-4558-a3c5-b67440eca284,847c6342-f919-4577-a77e-82757c2fac6f,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
5f43b3f8-13a7-4c66-90ed-2586a9544ed3,aeb3317c-ef9b-41db-8032-5f68bd15819c,97674900-4651-4367-8bdc-43184d85a3d2
90c856cc-a8e1-431d-9343-297883bd82ac,75d3263b-592e-48f0-98e9-88c69adcdfaa,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
5fb7911a-8d69-4638-a5c4-0815e3b31568,18892141-f2ad-44d5-98e3-02039f0117c6,97674900-4651-4367-8bdc-43184d85a3d2
b2ee711e-a8ca-40a2-ae8f-af1bdaa57478,50787155-b1ca-40e7-96c3-4bf29df49345,70944bdb-26a5-44e3-90ee-7a92a09151e0
d8ba5ce5-8880-4a0f-980d-00bc2686ba10,cd070134-afb9-4144-bf0b-2768b059c794,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
3618395c-aba0-4e4f-9c4f-df7b2619a22e,300451ea-6e80-44bf-9bb0-772f30b43a31,70944bdb-26a5-44e3-90ee-7a92a09151e0
8b097bef-dc31-4f1f-b8a1-e4fbb3a415b1,03e32b31-a14c-4638-b6d9-d4b07826b08f,70944bdb-26a5-44e3-90ee-7a92a09151e0
11f25203-5a50-4783-953a-6a595778ea1f,a0751034-6daf-42d8-a01a-16193441b3dc,97674900-4651-4367-8bdc-43184d85a3d2
11037dc1-1e66-4d91-995d-06384be27414,8188dcfe-97d4-4832-bb67-068199bf8365,a1a27485-7134-4c2a-b80b-3657117b355b
77840f6e-d373-4c21-ba4b-c20e0080b1ed,07b19343-c4cd-4f06-a5a9-e3a5e98ba374,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8df43e54-f0f2-4f40-a9b2-ceba978baba7,7eb43c53-1bde-4292-9a2f-0a098129e4aa,70944bdb-26a5-44e3-90ee-7a92a09151e0
5b049d12-5b70-4126-9638-ec732048508a,fd266620-40b1-4c55-b170-7000fbc88fdc,12fe28bf-81e0-4489-9a18-e2a30e614bcd
99ab1c4c-73a0-4e94-80e7-051b2f6874db,e8f482e5-254e-4f18-9dbf-ceae558e8724,a1a27485-7134-4c2a-b80b-3657117b355b
c848ac0c-36da-4542-8636-936a45a93e81,056b93b2-dd8c-4e28-8b46-38d117ab9f1a,70944bdb-26a5-44e3-90ee-7a92a09151e0
007c1ede-d3f0-4cee-bd68-3f05a9351374,e64cf11e-1115-46f0-8256-2c2ef3e17611,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
796c9866-4901-49aa-aa65-91b20153722a,872b199e-5b08-4485-a68e-6f2a6bf99e14,70944bdb-26a5-44e3-90ee-7a92a09151e0
b9ddc19c-4519-4a5e-abf8-ec967b272fb1,5ba5cde5-7dd0-4816-a1c7-acebf59305da,a1a27485-7134-4c2a-b80b-3657117b355b
98726ab1-ae0d-41ec-98fc-364082507bd9,ceab0d50-18fc-468c-a240-4713ecbff6e7,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
1c075790-408a-48b4-81f0-a95d30c3c452,0f719fea-3dd4-4055-a6f0-0c8af0e33b82,12fe28bf-81e0-4489-9a18-e2a30e614bcd
9a8d5840-6caa-4bf4-be53-6f1322f99c07,190002d3-1db2-4373-a352-0884fb147ba9,12fe28bf-81e0-4489-9a18-e2a30e614bcd
042248b6-f4ac-4fd7-bdaf-b353c148d9e4,ba7b6aaa-7d88-41b0-ad09-28bccc4cc803,a1a27485-7134-4c2a-b80b-3657117b355b
c32e9f39-b9ae-4c3f-a659-f7bfddecfa6e,c4e6159c-13ae-4dc6-952b-b5c2567d19bf,12fe28bf-81e0-4489-9a18-e2a30e614bcd
60523f5f-c8a5-4cc0-8db4-92de3f5b7449,06c224b9-8fb8-4ab4-8009-bd9dcba9d45a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
32dbd68b-9a1e-4015-a56e-f9ab18ea7d7c,770fe671-e972-43f2-aea3-586a02d88d87,97674900-4651-4367-8bdc-43184d85a3d2
dc2c3d13-1096-4852-bee4-4b3185e70a83,0cd82ad9-20ff-4f5f-a5ef-6ccb957e40ec,97674900-4651-4367-8bdc-43184d85a3d2
902e97b0-fe31-438f-a9de-b1c00bdb8660,8b8080a8-8446-4d0a-8855-a88dadec0061,97674900-4651-4367-8bdc-43184d85a3d2
374318d4-aed0-4f28-9205-0afdda89e2e9,e9d49297-c6d1-419c-9811-383ff9af7a7d,70944bdb-26a5-44e3-90ee-7a92a09151e0
29819b64-eaf8-4b2a-878b-f8ffe22eaa27,4f090510-1ac8-4bdc-ba84-7a8371371ef8,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4e7fd83a-ac2d-408c-9f26-1d9c878f33c1,4f70a022-28b1-432d-baae-685dad3495dd,97674900-4651-4367-8bdc-43184d85a3d2
93555035-c264-40f3-ba03-019251eb9f71,3d0e09e7-71a1-4b99-90b0-7bd9a1173ca2,12fe28bf-81e0-4489-9a18-e2a30e614bcd
dc59219c-4d03-4d96-8471-66e8193d6e84,16608380-5169-4823-969e-ad19cd1624ed,97674900-4651-4367-8bdc-43184d85a3d2
c1791401-4152-4270-b7a2-25e237405d95,f56842b7-cf90-413e-99c3-c0f5c3056232,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
9715a1a3-18b2-4db5-bccf-9b9db304821d,42db439e-0ab8-48d3-a3c4-8dd57c56cfff,70944bdb-26a5-44e3-90ee-7a92a09151e0
6d418556-5687-47d6-8715-bc6fdb245fa5,5e25b414-9f46-4965-a09d-e9ff1717f677,70944bdb-26a5-44e3-90ee-7a92a09151e0
0d19c977-e792-478b-b2df-ba23c2570efc,802c2fdb-0156-4e6c-8a3d-c62454beef2c,70944bdb-26a5-44e3-90ee-7a92a09151e0
58423b14-e44f-4281-a130-1e66a55c7b28,69aad34b-f929-4b22-8f58-8de911a4ef42,70944bdb-26a5-44e3-90ee-7a92a09151e0
9c21330f-acaf-42f6-b9f9-960ff28c552a,a55da67f-cefd-4e0e-84ba-8d63b970769c,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
23533b66-34cf-4e1d-bc01-62c235cee5a2,0a3810d1-091a-4b3c-9430-cd29a37e8be4,97674900-4651-4367-8bdc-43184d85a3d2
c5e0273a-b5ac-4af3-8beb-509dda020d59,71011f36-f795-4ea8-9c7b-eb67fbd194b8,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
3ab48626-ab98-4290-b988-33155359d4b4,d1eba380-12a7-43d9-bfe6-e68694a2314b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
965fab49-4d66-4211-8032-e22b285daba4,2a2b936a-db60-424d-95ea-6ae13a03ec66,70944bdb-26a5-44e3-90ee-7a92a09151e0
8d69a53f-82e8-46a7-99e1-8c5e44469740,5b69c697-df07-46e2-a67f-34279227a7e0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
a58c260a-985e-454f-8abb-721e2d72fff5,bcfc0df7-17ad-4daf-85ea-b96dc58b7bde,70944bdb-26a5-44e3-90ee-7a92a09151e0
40ee17e5-b4c0-4a24-854e-98f091358788,bb00ae26-56c9-4f8e-9827-7c07a330d911,70944bdb-26a5-44e3-90ee-7a92a09151e0
e5b3fd05-3bc4-4885-a9b6-c8f4b7cfb486,7e48624e-74fe-4e76-b9d2-da8c31eb5f8c,a1a27485-7134-4c2a-b80b-3657117b355b
2beb4b9b-860c-43bd-98ce-e688c04dfb6d,aa9277d3-bbb2-4acf-825f-681111bd3e05,70944bdb-26a5-44e3-90ee-7a92a09151e0
5d6ca34b-09e5-4c54-a977-530eee23f69f,e8bccb89-5359-4f07-8b2e-4b22f17f795e,70944bdb-26a5-44e3-90ee-7a92a09151e0
0ff22046-5285-4819-ae10-7ad2eb89afd7,170f28ae-1c9c-4a17-8a12-42615c05ca19,a1a27485-7134-4c2a-b80b-3657117b355b
6e42dc50-bed9-467e-b2fb-129de0d017d4,94eaf573-428b-4fb9-a62a-a9e38f4cb976,70944bdb-26a5-44e3-90ee-7a92a09151e0
3bde3447-2a6d-4970-9b56-85f1e55b9291,a002abef-b929-4535-a60a-af3b2fc8a79e,70944bdb-26a5-44e3-90ee-7a92a09151e0
7e175cdb-2448-475f-9ec4-3df3aad312a3,e7d651b4-b6a8-4c40-ade5-e5f93ec85240,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2331bfb6-2001-4ad6-8128-7ec9688ed7f5,a1b809de-f756-4741-932b-adfc6c330e32,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2b794b97-d0bc-4a48-a874-d84bbd0c9d47,af79da29-d83f-48d8-9500-14afdef01466,97674900-4651-4367-8bdc-43184d85a3d2
579aae83-2e2f-49da-acea-45654891c760,4854131c-2680-43e2-bbef-37d64a93e9aa,70944bdb-26a5-44e3-90ee-7a92a09151e0
dd8ca713-cfb4-4e3a-aa68-50b31a3fd805,0ecf882d-7407-40c4-b758-05e386df50a8,12fe28bf-81e0-4489-9a18-e2a30e614bcd
18c5427c-51e4-4fce-af3c-44f6030a0092,c75c27c6-8d7c-48b3-9d52-f685c31963a3,70944bdb-26a5-44e3-90ee-7a92a09151e0
adc8ea51-1998-47d6-9552-13e59e193fdb,8c86fed5-baac-4279-a3ad-dfcd36110597,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
1f1bfa5b-1eae-48a7-bd60-aa617a3f8033,7932ca3f-815e-46b4-95a2-3f05fa130214,12fe28bf-81e0-4489-9a18-e2a30e614bcd
74156df5-c6f1-472d-9c44-cc69f79247d5,099142c8-9760-4c12-af2f-03ae177724dd,a1a27485-7134-4c2a-b80b-3657117b355b
f898622f-d267-4c18-8601-1504359ae654,735a90bd-19ce-48b3-8bad-bf51573941c9,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
cf4bc3e5-63d2-4fea-aaed-0dcc4ed327ec,0cc1a0c9-25da-4b3d-8d4c-4084e188ab4f,12fe28bf-81e0-4489-9a18-e2a30e614bcd
d0a662a9-79f0-4a04-b937-3c1b14c9ce6d,18a34488-54b4-4628-ab79-7db420d998a5,70944bdb-26a5-44e3-90ee-7a92a09151e0
ee219c88-9f84-4e79-89ab-a6430d29f698,51c1227b-e03d-48d7-9a53-f54982915f2d,70944bdb-26a5-44e3-90ee-7a92a09151e0
702961fd-dff7-4956-9aa8-b038a7a3402e,f283504a-841a-452d-bd13-b658cd6fca41,97674900-4651-4367-8bdc-43184d85a3d2
275735d3-e55d-4936-bc0f-a46bfa266d71,00f1e786-fb85-4805-bfce-0317cfdbb79b,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
15938bba-445b-4b14-b343-40195de5e430,e4565770-eed3-4bd1-a5e2-ca3643cc32ac,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4151a495-ea5d-4350-98e6-71a91a84684e,284a06f4-3a47-40fb-a2ad-bd4e9d3e13ab,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
407896e9-df2d-4502-a64a-5cb72e072eca,f115b791-7c93-45a8-85c9-0bd79bbb8a04,a1a27485-7134-4c2a-b80b-3657117b355b
e91b17e4-580d-461d-9620-f74e04b27386,7dbe4e2e-20e7-4aeb-910d-8df4b1f1b887,70944bdb-26a5-44e3-90ee-7a92a09151e0
aba8fad9-1ce4-42aa-bc88-cb40366880c5,47d90294-da12-47f2-9d0b-1230a04b0f62,70944bdb-26a5-44e3-90ee-7a92a09151e0
84ca1736-ce6e-4ca0-bad7-2ef9e8e8996c,9a910a88-453c-40a5-a05a-afc8fb50f1ca,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b07ae24a-07a0-4647-b75b-8eeebd4092fd,a45c4976-c9f8-4c51-8269-11b85807f669,70944bdb-26a5-44e3-90ee-7a92a09151e0
7ffbc363-0760-4f38-96a0-5cba45fb7713,aa503383-40b4-4b65-91b9-7ed68ab5bd59,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2b8f8a7b-8871-4ecd-ba37-aafc4ff01aa8,ff7d82dc-856d-4236-93cf-9420acb0562c,12fe28bf-81e0-4489-9a18-e2a30e614bcd
f4a6a5ea-1d90-48b5-995c-23eb676ab7e8,d647e27d-c9f9-496b-bc92-a242aafc55d8,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
bcdd8d48-14b0-4b8b-9615-0ea9db92d7f7,62136e35-8e7f-45f4-a07b-5547889b2094,12fe28bf-81e0-4489-9a18-e2a30e614bcd
0007b657-6398-4e39-b1e3-0455de9903f2,007314ab-57d8-41f1-a5c0-52b5b4398194,a1a27485-7134-4c2a-b80b-3657117b355b
1df6c7d5-75d5-4bd7-adca-6b05daa5d339,f3f869a2-b17f-4a96-9731-3195b6f2df85,12fe28bf-81e0-4489-9a18-e2a30e614bcd
1ef24425-45ff-45e4-b36e-400e4ba9f749,a15623b3-2265-4f6b-adbf-28020068274d,70944bdb-26a5-44e3-90ee-7a92a09151e0
34a7da87-bf16-4bac-bc94-68ba6ca30cf7,25c7573c-cc1f-4c7a-8e5e-1700d0a79577,70944bdb-26a5-44e3-90ee-7a92a09151e0
8043248e-0f3f-40e0-a7d0-29886a7dd056,299a9929-8715-477b-b2f0-a9195f761f78,97674900-4651-4367-8bdc-43184d85a3d2
6ed87028-76a2-4f02-a34a-e33fd1f0a992,19f1cd02-186a-4b76-8c23-a832f9b15252,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0f9c2589-d6f9-4a6e-9c08-ff7fb85580b9,01e09a69-e2b1-4bb1-bbb0-1d3921d822ca,70944bdb-26a5-44e3-90ee-7a92a09151e0
368a02bb-b9da-41b5-a5d3-e72b0e1a96a6,b3be8e83-a887-4c28-a80a-ab75a4e24223,a1a27485-7134-4c2a-b80b-3657117b355b
d983cf9d-7f45-4260-baf3-6b00f05d6710,2dc8f858-b5e2-4cd9-af76-bf19e3ce0749,a1a27485-7134-4c2a-b80b-3657117b355b
0ae1ebef-03c8-418d-b442-b33a21fe32e0,e2759b04-e615-4012-b657-5a1b5304992c,a1a27485-7134-4c2a-b80b-3657117b355b
d0109e32-dac3-49e9-ae8c-b47a6854ae32,532f4810-1b46-4772-a04c-5909993cf602,a1a27485-7134-4c2a-b80b-3657117b355b
cb1e5a84-2b11-4b95-bbae-20c7cc7882ae,083950f5-995c-4335-b192-1e80fa04347b,70944bdb-26a5-44e3-90ee-7a92a09151e0
601be907-d8e6-49a5-8433-553c2e1c25b9,3a8d5560-1bcf-40cf-9769-8f99976770b9,97674900-4651-4367-8bdc-43184d85a3d2
bbc53b60-6d4a-469f-928b-8e0509098558,569d8df4-a6f7-4c07-abdc-3a6b70f6d83c,a1a27485-7134-4c2a-b80b-3657117b355b
95081c25-f651-4869-a072-0a93915ff456,5266c572-28c3-4262-86a7-a7dd36f63679,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
f3aa12b2-5d80-4c47-8645-71002e35c2e3,c4617cfe-3078-41ed-b648-c3b99c2dcfe4,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
87646554-ce24-41b8-baa6-a48b3c1185e5,7ecc9f38-242a-4cd8-acb6-2a29b99f2fda,97674900-4651-4367-8bdc-43184d85a3d2
f1f7f25e-7a23-4c17-95a0-aafaac88a3e9,6afccad0-060d-4f46-ae51-e7a02994417d,97674900-4651-4367-8bdc-43184d85a3d2
1396cd8a-8f25-4cf9-90b8-37dc3770e547,3738980d-559f-44f5-b5c0-1db0ac62be1e,12fe28bf-81e0-4489-9a18-e2a30e614bcd
75faefe2-3605-4bb1-b91b-43d2d69f2391,0f945451-17cf-4936-8d7b-3c467b199a43,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
a44ef594-a5f2-4c93-b450-922a002a9e0a,ee641e06-7992-4982-a01f-2c6eea8d1791,12fe28bf-81e0-4489-9a18-e2a30e614bcd
75b97358-1e0d-4933-bd8f-b975270c1663,4884d0ad-9cdb-49f7-a31e-aa6ff18ffc35,a1a27485-7134-4c2a-b80b-3657117b355b
5007cd7b-3303-4e68-b734-fbdf17a24f0b,6833b42d-e644-40a7-a722-5280fcf7e86c,a1a27485-7134-4c2a-b80b-3657117b355b
2d14e046-fc07-4063-bf60-aeef3997a652,1ec40cf0-995e-4e00-938b-a2ef5f1860ca,97674900-4651-4367-8bdc-43184d85a3d2
4bb3cfc9-68fd-4d07-b0d4-a4230bd16f61,93901873-2c82-479b-83bf-61fcd0d793e8,70944bdb-26a5-44e3-90ee-7a92a09151e0
4309c751-5104-4263-b61a-0c014e239738,1a93bc77-837e-4c36-a17d-5e20b2aaa661,12fe28bf-81e0-4489-9a18-e2a30e614bcd
1ab9058b-9667-493a-ad6c-235f87b2e4dc,1b46643d-6fa8-4b99-96e4-4893beec892f,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0237bea7-c1c4-464c-aea8-3c9593ed52f7,a474c3ca-0069-4d88-886f-defe741fcad0,a1a27485-7134-4c2a-b80b-3657117b355b
4080609b-7da5-4e11-8bd7-e2af5bb4065b,31e2f46e-3489-40c5-aa77-29ea09e8137e,70944bdb-26a5-44e3-90ee-7a92a09151e0
66ec16c1-f013-45da-9c10-1b3de39d5442,e1abf1e7-6423-4a8f-9679-d93b67ed6064,a1a27485-7134-4c2a-b80b-3657117b355b
6e07acf0-cadf-4778-acda-a51ad4615202,03410587-5f72-4ff7-97c5-08aa32817036,70944bdb-26a5-44e3-90ee-7a92a09151e0
49a5a956-7468-48b1-b670-5321126202b8,003ee652-a0d1-46f1-a85f-533186902768,12fe28bf-81e0-4489-9a18-e2a30e614bcd
407e38bb-9c43-4bcc-a4f8-8955fd39a077,4a2e91d6-df98-438e-ab85-c7d74b42c58a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
cbe82c14-e09d-4427-a0bf-85a6364270d8,cd75eb76-1ad7-4efd-8f00-a43f336c5a1c,70944bdb-26a5-44e3-90ee-7a92a09151e0
5db65e70-4a02-4a84-878e-53170c9f5df7,4946021a-a005-4af5-a8f2-f01737fa91b7,70944bdb-26a5-44e3-90ee-7a92a09151e0
86c8de48-d389-4d06-8c96-afdf834fc161,6056421e-93f9-4e53-aa04-c7bfb6155fd0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4bc03f98-809a-4fa2-86e2-50471bfb18d6,9148f627-d93d-43e7-ae52-5f7615017205,a1a27485-7134-4c2a-b80b-3657117b355b
d1eebe93-dd78-4dda-a155-678e71a91222,1d799045-c9ea-4964-9395-ea1261938aa7,12fe28bf-81e0-4489-9a18-e2a30e614bcd
adbc9671-64a1-42c2-af31-bc8cde8ebc0b,43cef3c1-341d-43fa-8631-8f66f13f4808,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2de6af00-6784-4d3a-8c31-1c6968be0f3b,9091705f-007f-45f4-a2a5-3e08cba75042,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
6d7a12f5-b296-41d2-8064-9ffba29bc9a6,555fad34-45df-4b39-ae54-d3db24a6b87b,a1a27485-7134-4c2a-b80b-3657117b355b
c95ae165-318a-406d-9b40-c527e79cd620,cfb6f632-67ef-41c3-92f7-09a6bd690e7f,70944bdb-26a5-44e3-90ee-7a92a09151e0
5df6abd7-557c-40fe-91d8-77a2027c9fcb,8407c0bc-7c9c-4188-96da-73a084f198e9,70944bdb-26a5-44e3-90ee-7a92a09151e0
26742e77-71cf-4efa-82a6-707d0e2ff9d7,6ad83250-32d0-49d6-a251-2b1c1cd3cb10,a1a27485-7134-4c2a-b80b-3657117b355b
e4571078-80da-4ed3-8ee3-c7ceae86735a,e32b49ec-58ed-4107-955a-f1426a71ec93,12fe28bf-81e0-4489-9a18-e2a30e614bcd
d207301d-f941-4281-9431-37de356c2a35,1d60e866-93e5-4bf0-8d42-533db6c9c3d2,70944bdb-26a5-44e3-90ee-7a92a09151e0
ec8f0468-c90b-425c-afaa-3356a1807cdc,13400d3c-f6f9-4c5b-8ca9-7362b0a0f449,a1a27485-7134-4c2a-b80b-3657117b355b
6a2cdc7e-53a7-4d9f-a353-109fc0181be7,93025868-4325-4051-b079-d7a012a25c29,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c18dbed4-3531-4ce3-b691-d29aa0d33cb7,1bd3c1a8-58c9-498b-a3fe-99734a585d9e,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
6926245b-a70b-4eab-9175-54ce0ee44242,d18e2e22-0fe8-4851-895a-f2379c176ebd,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4d8d9283-bc7c-48cd-ba9c-800e9a17b5b3,a6c8cbe7-d574-4a42-ade9-170f26b5b474,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
9481f4e7-537d-41ce-b56f-7160c921e958,46f39d36-ee5b-49f6-a892-78e1a37038f5,70944bdb-26a5-44e3-90ee-7a92a09151e0
76dba190-d012-49da-a705-946bbef8a282,e1e2c216-c267-4209-92e1-58750bab7692,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
104a4e31-ceaa-4472-80f6-fc81870ad149,45cee97c-aaea-44e3-a5b6-76ff09d7ecb0,70944bdb-26a5-44e3-90ee-7a92a09151e0
38ad5581-b1b9-487c-89e9-86962eead9f6,1efb1559-6eef-4b9e-b63b-4a95a54d92b3,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
efb81dba-5714-4392-9db2-e9f0e5b4d494,53114d7f-dc3c-4f85-893c-d3413872a827,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a50d69ea-ff5c-42a4-915b-59d5c65f8ebb,c0302dfe-3309-4ae8-8906-81718b1f738c,12fe28bf-81e0-4489-9a18-e2a30e614bcd
536030b6-e039-4702-82c7-0ac2183e15e5,84ad073b-f5c8-400b-a54c-7a4d1e97d1d9,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
f9b28369-4acb-4951-9f13-65cd04e1cb10,a7dc6246-ba73-464e-b4b7-6f54e0014c52,a1a27485-7134-4c2a-b80b-3657117b355b
