activityid,regardingobjectid,responsecode,channeltypecode,receivedon,createdon,companyname,ownerid,statecode,statuscode
bb57094f-4bb2-4534-b607-cc00cabc3d91,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-24T06:54:00Z,2024-09-24T06:54:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
70d303cd-cf4a-412c-8915-d621f7bfbe6e,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-28T10:45:00Z,2024-09-28T10:45:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
68027fa6-5c7c-42ca-ab9f-13f459db9595,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-30T09:19:00Z,2024-09-30T09:19:00Z,Pardis Loleh Sazi Group,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
e52a84ad-fe57-499d-8834-b05d04d860ff,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-23T08:55:00Z,2024-09-23T08:55:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
2458166d-9ae2-4970-94b9-ee698d3570ea,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-17T11:26:00Z,2024-09-17T11:26:00Z,Arya Press Works Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
6cccbb4d-6574-4d05-8832-8efbdc13d1b4,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-10-01T10:15:00Z,2024-10-01T10:15:00Z,Karun-Kimia Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
6c0b96b5-7188-4c4a-90f6-24ba2271f485,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-15T10:57:00Z,2024-09-15T10:57:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
31422ec0-f758-4e22-9549-ae7d0f7e2949,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-18T08:24:00Z,2024-09-18T08:24:00Z,Arvand Steel Trading Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
7873842b-b259-450f-8a1e-290187c4a4b6,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-17T07:04:00Z,2024-09-17T07:04:00Z,Sahand-Mehrgan Abadgaran,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
14413349-bd0c-4773-94d6-bcdb9a3962d3,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-19T08:42:00Z,2024-09-19T08:42:00Z,Sahand Ahan Forooshi Group,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
1cb2efc4-81d4-4bac-bcdc-8e2716d44c19,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-28T12:03:00Z,2024-09-28T12:03:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
1b5518b5-e477-404f-aae7-04862baef3b7,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-28T10:53:00Z,2024-09-28T10:53:00Z,Parsian-Rastin Sakhteman,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5a57ea29-6251-4f4d-907e-558dcae92154,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-19T06:47:00Z,2024-09-19T06:47:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5f741f45-a86a-42c5-ae67-50962d48302f,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-10-05T09:36:00Z,2024-10-05T09:36:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
1e149711-accf-4bf3-8e8f-37cb0f542f0a,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-26T07:30:00Z,2024-09-26T07:30:00Z,Sabalan-Dena Fabrication Works,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
41b895e0-7f4c-4f1b-86a0-3dd612155817,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-09-25T11:57:00Z,2024-09-25T11:57:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
af0b1215-6ece-427a-a1c7-b57a12374a03,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-14T12:11:00Z,2024-09-14T12:11:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
cdcfe030-f30c-4d58-bb24-98c646471fee,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-21T12:24:00Z,2024-09-21T12:24:00Z,Pishgam Profile Sazan Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
f87ba01b-c428-4a2e-9b54-64687bf4106e,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-28T11:22:00Z,2024-09-28T11:22:00Z,Chakad Press Works Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
e0cac955-6324-4ac5-a94b-37bcb8c34677,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-23T10:04:00Z,2024-09-23T10:04:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d5497067-c533-406e-918d-0cf9304e0cd1,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-25T07:42:00Z,2024-09-25T07:42:00Z,Kian-Pishgam Fabrication Works,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
b359c5e9-2803-4b01-92af-706fc6e27d27,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-24T04:30:00Z,2024-09-24T04:30:00Z,Vista-Ofogh Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
75649ecc-957c-4c83-9f23-c7d93f5c7a04,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-24T09:25:00Z,2024-09-24T09:25:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
29836885-0ed3-4d34-b8c8-891566e98257,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-14T11:02:00Z,2024-09-14T11:02:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
603157f5-f6a1-472e-8eaa-80cf5cba8c83,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-15T08:09:00Z,2024-09-15T08:09:00Z,Orang-Raman Builders,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
4104cc3f-8288-4725-a9cd-b08d1982052f,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-14T08:00:00Z,2024-09-14T08:00:00Z,Vista Metals Supply Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
61359f65-472f-4e77-8ae2-dd3febae6dc3,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-28T11:23:00Z,2024-09-28T11:23:00Z,Sabalan Metals Supply Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5d8faf30-4869-46c5-ab5f-21fe97fda9dd,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-10-05T04:58:00Z,2024-10-05T04:58:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
814cad98-a4c5-4b0d-b2c7-530cc2d623a7,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-24T05:02:00Z,2024-09-24T05:02:00Z,Raman Foolad Trading Group,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
2e155a39-c254-4b40-a70e-695a9b605d6f,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-30T12:41:00Z,2024-09-30T12:41:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
1580ddc1-4eed-451a-aee5-23234054e230,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-15T10:24:00Z,2024-09-15T10:24:00Z,Arman Urban Infrastructure Co.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
3a59a3bf-8ad0-4522-aa0e-0c70f10471ef,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-21T11:53:00Z,2024-09-21T11:53:00Z,Rastin Loleh Sazi Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
c5cc0e88-e50d-4706-822c-4d412f6a99d2,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-21T08:05:00Z,2024-09-21T08:05:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
db2e59b0-1688-4dfc-9de7-5749113b436a,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-15T10:46:00Z,2024-09-15T10:46:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
dd2b9a94-3df8-40cb-8b8f-b4b4cc8d4862,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-30T12:08:00Z,2024-09-30T12:08:00Z,Sabalan Urban Infrastructure Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
45985ebe-2082-420b-a1f9-9e0571a592b0,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-16T07:50:00Z,2024-09-16T07:50:00Z,Rahyab-Fardis Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
b5d25b12-d128-454d-987f-94c5b65e9eb9,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-09-15T07:45:00Z,2024-09-15T07:45:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
75228d84-9409-4cd4-87f8-d0982838f0ff,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-17T11:49:00Z,2024-09-17T11:49:00Z,Parsian Steel Depot Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
051fb691-4e45-47d0-be11-6ca89343dd99,649f7d88-8989-45ab-be2b-34d82db0728d,4,1,2024-09-21T10:49:00Z,2024-09-21T10:49:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
a919c6d8-930e-4210-8145-776be39a1e12,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-28T05:34:00Z,2024-09-28T05:34:00Z,Vista-Jahan Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d9c9cfe5-56fa-40c9-a26d-df7a4f3dc21c,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-16T08:50:00Z,2024-09-16T08:50:00Z,Nasim Appliance Components Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
414c2daf-8b5e-40e5-9d2a-cf59c2bfe362,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-22T06:19:00Z,2024-09-22T06:19:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
e1c8bda5-3c10-4cb9-a7b9-b1f9e5a472ca,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-09-29T04:40:00Z,2024-09-29T04:40:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
279842db-947d-46e9-8ba9-accff871cefc,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-14T10:51:00Z,2024-09-14T10:51:00Z,Tarava-Varna Contracting,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
8f731751-4a08-42ff-bfaf-c985a4f4d3b1,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-09-28T09:50:00Z,2024-09-28T09:50:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
80cda07c-ccf0-445f-97ce-e43dbdcfb7d3,649f7d88-8989-45ab-be2b-34d82db0728d,4,1,2024-09-23T09:04:00Z,2024-09-23T09:04:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
a4de7b47-04ae-47f7-8f65-fbb17e8c81b4,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-10-02T07:35:00Z,2024-10-02T07:35:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
3e708dc0-c07f-47a3-ba01-db78f5233a4e,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-10-03T07:11:00Z,2024-10-03T07:11:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
a37b44fb-aa84-4d21-a5b5-451e7a79a3a6,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-21T04:46:00Z,2024-09-21T04:46:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
6b061d69-7a33-43cc-8e38-2a92ac6f4d1a,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-09-28T10:08:00Z,2024-09-28T10:08:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
9279acc3-da8c-4ee6-8130-4e8acd84b35e,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-19T04:38:00Z,2024-09-19T04:38:00Z,Persis-Nikan Sazeh,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
73e85d91-34ad-4b44-acdc-166d78535020,649f7d88-8989-45ab-be2b-34d82db0728d,4,1,2024-09-24T12:14:00Z,2024-09-24T12:14:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
3f8c18bb-5256-47f6-8b97-e77887f831f8,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-25T13:12:00Z,2024-09-25T13:12:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
59c1a48a-25e4-4a03-9b41-8f9f46310d28,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-17T10:41:00Z,2024-09-17T10:41:00Z,Orang-Saba Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
9257a469-89c9-4d38-98c0-0be82075bf1c,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-21T07:16:00Z,2024-09-21T07:16:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
6f6a62e3-7108-426c-8e7e-171372451a77,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-22T08:52:00Z,2024-09-22T08:52:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
6cd38b42-6eba-42c0-b52d-db01ce85f204,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-26T09:51:00Z,2024-09-26T09:51:00Z,Farazan Steel Depot Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
c0e89f20-6678-4bb7-b34d-3ed4b1b716f8,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-28T12:52:00Z,2024-09-28T12:52:00Z,Sadaf-Fardis Omran,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
14e4aa5b-9c51-4971-b12b-a56f0eafeab1,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-17T11:46:00Z,2024-09-17T11:46:00Z,Gohar-Raman Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
3091ebb4-99f4-4513-9ed8-85d9969ca0e2,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-25T10:34:00Z,2024-09-25T10:34:00Z,Persis-Mahtab Sakhteman,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
616b9643-29e7-4d83-9d62-4823e4e5917e,649f7d88-8989-45ab-be2b-34d82db0728d,1,1,2024-09-14T12:51:00Z,2024-09-14T12:51:00Z,Sepehr-Rastin Abadgaran,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
57aed6a1-204d-4e14-80cc-5d0ad6aebc0b,649f7d88-8989-45ab-be2b-34d82db0728d,3,1,2024-09-18T08:21:00Z,2024-09-18T08:21:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
9c788612-a60d-4c0c-a866-f62193ad7a76,649f7d88-8989-45ab-be2b-34d82db0728d,2,1,2024-09-30T09:29:00Z,2024-09-30T09:29:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
6f6b2156-72c5-443b-9cfc-3e6935e98a4b,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-16T11:57:00Z,2025-02-16T11:57:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d8702c30-7f08-49f2-9451-a436dd5b1869,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-17T11:23:00Z,2025-02-17T11:23:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
87ec29da-03f7-421b-98c9-fa29eda84e70,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-03-04T11:50:00Z,2025-03-04T11:50:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
c084b255-6ba3-48d9-9ae3-b17ecb261491,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-03-02T08:06:00Z,2025-03-02T08:06:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
933dcf84-518d-4338-b28f-566cdb7b69a2,fa8dae42-ba54-4920-a099-d18087623997,4,6,2025-03-05T10:09:00Z,2025-03-05T10:09:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5ff0ca82-a0db-47b4-86b2-496b1de50783,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-15T09:11:00Z,2025-02-15T09:11:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
bbd1132b-6fa2-4d00-a710-e9e4d880c945,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-03-08T12:53:00Z,2025-03-08T12:53:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
e41b87bb-cbe7-4835-b66a-2438c946a8ab,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-19T08:29:00Z,2025-02-19T08:29:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
abc09a0d-a6f1-4da2-9759-d0babbd2cd6e,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-03-06T06:44:00Z,2025-03-06T06:44:00Z,Yekta-Tirdad Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
08b77c51-458d-471c-9c69-6395fe8e3b73,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-18T07:46:00Z,2025-02-18T07:46:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d88af4e5-7345-44b4-8e11-c8315afdf463,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-18T12:46:00Z,2025-02-18T12:46:00Z,Tarava-Jahan Abadgaran,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
ecdc7b52-f1d3-4f7f-b7d3-7567d8f26ed8,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-03-09T06:15:00Z,2025-03-09T06:15:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5d7d1236-f821-4405-a280-3be70e2f07a5,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-02-22T09:35:00Z,2025-02-22T09:35:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
04ad746b-bff7-4b49-b39e-7cf3fefb4d28,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-03-09T09:34:00Z,2025-03-09T09:34:00Z,Pardis-Tous Contracting,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5e57d7f4-5c27-46b7-95e6-b91db27c7e0f,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-13T08:38:00Z,2025-02-13T08:38:00Z,Pishgam Profile Sazan Co.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
75528e3f-5219-484c-89c9-424fe0c86d6e,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-03-01T11:56:00Z,2025-03-01T11:56:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
5ec59238-21d6-47dd-92e2-8a7ecfef1f63,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-08T05:56:00Z,2025-02-08T05:56:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
376a8d45-a143-4d6c-be4c-f2f963b28426,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-18T08:21:00Z,2025-02-18T08:21:00Z,Farazan-Taban Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
bb893d93-562d-45e5-9b60-32db44e2def7,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-02-10T09:49:00Z,2025-02-10T09:49:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
a78d07fd-ab4a-44ee-b5a3-050a563a69fa,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-20T05:48:00Z,2025-02-20T05:48:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d55cb4e9-f136-421a-a3ef-b2fe7930b3c5,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-12T07:56:00Z,2025-02-12T07:56:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
68f5ca43-ac51-4301-80b9-dbe1f084d41b,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-03-09T12:45:00Z,2025-03-09T12:45:00Z,Sahand-Mehrgan Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
373fbc4e-f3b7-44e3-976a-01c2e603e737,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-20T07:14:00Z,2025-02-20T07:14:00Z,Arvand Tube Mills Co.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
73067e2d-af92-47bf-8286-78bbc7c4d17c,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-12T11:59:00Z,2025-02-12T11:59:00Z,Fardis Profile Sazan Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
53b54502-9260-49d3-a39a-51c6798cab14,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-12T10:44:00Z,2025-02-12T10:44:00Z,Zagros-Diba Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
8e6a55eb-e177-47be-81ec-29f5ac18ab42,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-03-09T12:22:00Z,2025-03-09T12:22:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
b7a6c7a0-f25e-4916-8f68-b1697f7b96f4,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-24T08:28:00Z,2025-02-24T08:28:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
45cfd29f-fdb0-4601-94c0-eaca8e299e08,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-03-08T11:12:00Z,2025-03-08T11:12:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
2857e29a-dd04-4927-b03a-2a3bd76c43cb,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-26T09:47:00Z,2025-02-26T09:47:00Z,Sabalan-Sadaf Builders,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
c7225d8f-2ff9-4a7d-a2df-6584c9b7b082,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-03-08T11:24:00Z,2025-03-08T11:24:00Z,Yekta-Zarrin Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
e009316f-ae6c-4d4d-af67-e1a776f58592,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-22T12:32:00Z,2025-02-22T12:32:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
2c279bb1-8a7c-4f1e-83a2-ccae4e65389c,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-23T04:51:00Z,2025-02-23T04:51:00Z,Sabalan Ahan Forooshi Industries,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
3953c019-5ad9-41b1-aeae-a0441a44ae3e,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-11T11:42:00Z,2025-02-11T11:42:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
c7eafa89-dee4-49eb-bee8-30007a6b3f8c,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-02-22T10:37:00Z,2025-02-22T10:37:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
418c6460-8687-4d7c-ae46-7f0d778f91aa,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-15T06:47:00Z,2025-02-15T06:47:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
1b2e046c-7db0-4075-8737-b06123baa116,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-27T11:17:00Z,2025-02-27T11:17:00Z,Mehr Profile Works Ltd.,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
058e94d2-556b-4623-94fa-255f6da6d600,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-03-09T05:14:00Z,2025-03-09T05:14:00Z,Mehr-Chakad Contracting,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
78822ac0-afc4-4ca5-961b-5779dac27830,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-09T08:18:00Z,2025-02-09T08:18:00Z,Hirad-Rahyab Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
59434cb4-12ee-4585-9b3f-857d6360e30b,fa8dae42-ba54-4920-a099-d18087623997,3,6,2025-03-04T11:10:00Z,2025-03-04T11:10:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
87b8b919-79f7-41c1-9cf0-c8546d55e211,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-19T05:15:00Z,2025-02-19T05:15:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
8276c48c-9ff8-4ad8-baf8-c27f0fddd13b,fa8dae42-ba54-4920-a099-d18087623997,4,6,2025-02-16T06:22:00Z,2025-02-16T06:22:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
7a6e8482-0db0-4347-b549-f42024551e23,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-10T11:27:00Z,2025-02-10T11:27:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
861d61d2-0569-46d6-8bcb-f7b9ab7df4f4,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-15T11:26:00Z,2025-02-15T11:26:00Z,Atlas-Iman Fabrication Works,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
c1143180-373b-4989-b259-656e10353a74,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-03-06T11:25:00Z,2025-03-06T11:25:00Z,Espadana Press Works Group,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d327e3a3-4ed0-42e4-bfe1-3bd9d997783d,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-08T05:54:00Z,2025-02-08T05:54:00Z,Karun Rail & Road Projects Group,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
24340ac9-04b4-4aef-945b-3dd7bca96822,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-22T08:26:00Z,2025-02-22T08:26:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
7af69707-c552-41f9-b26a-c7c035604649,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-03-04T07:26:00Z,2025-03-04T07:26:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
d4c9a846-2d87-4345-bb50-962c4cb5f9bc,fa8dae42-ba54-4920-a099-d18087623997,2,6,2025-02-22T07:57:00Z,2025-02-22T07:57:00Z,,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
dc46fd1b-92ff-4785-aea4-6613fcbad69e,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-27T11:50:00Z,2025-02-27T11:50:00Z,Taban-Iman Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
b1bb5f1f-a515-42c2-9e34-2c861e29a57b,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-09T10:44:00Z,2025-02-09T10:44:00Z,Hamoon-Rayan Eskelet Felezi,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
4cef5b30-d8d8-467a-9286-62892caeef83,fa8dae42-ba54-4920-a099-d18087623997,1,6,2025-02-19T07:53:00Z,2025-02-19T07:53:00Z,Vista-Raman Steel Structures,451b4cf3-6123-4df7-b656-af7229d4beef,1,2
