quoteid,quotenumber,revisionnumber,opportunityid,customerid,customeridtype,ownerid,createdon,effectivefrom,effectiveto,discountpercentage,totalamount,statecode,statuscode,transactioncurrencyid
62f7b3bc-97bf-4032-bfa4-8854cb025cff,QUO-008775,0,38b51b63-b636-4bb5-9d21-709898bb9a0b,705ad90a-6f79-4139-ba6d-befbc44e9e72,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-06-27T08:54:18Z,2026-06-27,2026-06-30,0.21,61855600000.0,1,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
94b0006f-7c87-4033-af35-c144b7058e7d,QUO-008776,0,5fee946a-0354-4205-a609-5120c6b6dec4,705ad90a-6f79-4139-ba6d-befbc44e9e72,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-06-07T20:39:54Z,2026-06-08,2026-06-11,1.9,174183300000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e15c1fc5-4c44-4875-b117-66587f3085c2,QUO-008777,0,8afd0ca2-c4cc-48c5-9cb0-8d814374b482,705ad90a-6f79-4139-ba6d-befbc44e9e72,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-06-09T03:46:27Z,2026-06-09,2026-06-12,1.23,26479400000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
03255eba-4b7f-4842-bbad-fa71ecb28594,QUO-008778,0,22f0753b-edb9-4daf-bc80-f95b3ba7ddbc,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-05-25T15:35:05Z,2025-05-25,2025-05-28,1.98,55776100000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2c1359e1-1dde-4949-9920-e0c8c9b75d73,QUO-008779,0,62146e71-60bb-47bf-a235-0c361e05a6d3,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-08-11T15:43:40Z,2025-08-11,2025-08-14,1.93,14938100000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7776b318-73e8-4a13-9566-43ef80d6e6b2,QUO-008780,1,62146e71-60bb-47bf-a235-0c361e05a6d3,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-08-17T14:44:58Z,2025-08-17,2025-08-20,2.13,14907600000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f682349d-4c6a-4a82-ba65-e451a0efc206,QUO-008781,0,992913e9-09bd-436f-a550-856d37ec8385,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2026-04-19T12:54:29Z,2026-04-19,2026-04-22,2.02,27438000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cf6f50bd-c52c-44cd-8575-e9822293e37d,QUO-008782,1,992913e9-09bd-436f-a550-856d37ec8385,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2026-04-25T20:09:31Z,2026-04-25,2026-04-28,2.22,27382000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a1c3faf5-daeb-462d-bd18-399f89baef70,QUO-008783,2,992913e9-09bd-436f-a550-856d37ec8385,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2026-05-02T00:38:04Z,2026-05-02,2026-05-05,2.42,27730900000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
29d37d2d-2e26-459c-9db4-2db820368922,QUO-008784,0,db6b311c-e9bc-443e-ba07-0401521756ff,d362e7f0-3032-4ca8-8771-90690a67aed7,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2026-06-25T15:12:56Z,2026-06-25,2026-06-28,1.37,13221400000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
627bdf91-78d4-46fa-82d4-6d1bd9a8f98d,QUO-008785,0,414b9a93-ae5b-4681-b571-a2479706ce26,64c71071-8f17-44f0-92c0-06cd3f6f25a2,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-06-09T12:10:43Z,2025-06-09,2025-06-12,2.32,78719300000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
15c5b63d-36c4-4507-9c3e-7d49917a1a37,QUO-008786,1,414b9a93-ae5b-4681-b571-a2479706ce26,64c71071-8f17-44f0-92c0-06cd3f6f25a2,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-06-14T15:07:47Z,2025-06-14,2025-06-17,2.52,78558100000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0d1f84df-9416-489e-9ff1-4e6a61035014,QUO-008787,0,8b2dbfe1-904b-44fe-8c27-b8d34cdc8db5,64c71071-8f17-44f0-92c0-06cd3f6f25a2,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-08-03T10:36:30Z,2025-08-03,2025-08-06,2.6,44004000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5aee84e9-c912-4766-8658-d0f23c90f088,QUO-008788,1,8b2dbfe1-904b-44fe-8c27-b8d34cdc8db5,64c71071-8f17-44f0-92c0-06cd3f6f25a2,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-08-09T16:50:39Z,2025-08-09,2025-08-12,2.8,43913600000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c54c197d-0810-4f30-9442-5af1d893fdfc,QUO-008789,0,b00305d1-bd72-4453-a6a2-ba0e1156e8fb,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-06-21T18:32:51Z,2025-06-21,2025-06-24,4.88,8349100000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cd0b7beb-cc63-4e0a-91af-9c0622b65eda,QUO-008790,1,b00305d1-bd72-4453-a6a2-ba0e1156e8fb,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-06-26T15:20:53Z,2025-06-26,2025-06-29,5.08,8331600000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
442ea7b1-4f80-40a9-bcea-33df7d64db45,QUO-008791,0,bf9e1593-e2ef-4e7c-af9d-e4ea0e1d02da,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-06-11T01:22:23Z,2025-06-11,2025-06-14,5.51,19532300000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1a75f153-8f8c-4d4d-925c-defdaca881e5,QUO-008792,1,bf9e1593-e2ef-4e7c-af9d-e4ea0e1d02da,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-06-18T03:10:54Z,2025-06-18,2025-06-21,5.71,19490900000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fe2cd3e6-dab8-4a74-ba6b-20b6e83c2a6c,QUO-008793,0,1fa2f54e-3cc6-4365-8746-a77a028f2f11,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-07-29T05:17:05Z,2025-07-29,2025-08-01,3.65,24441300000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a0570afa-5ac1-40e4-be67-e7deb2311a53,QUO-008794,1,1fa2f54e-3cc6-4365-8746-a77a028f2f11,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-08-03T09:48:41Z,2025-08-03,2025-08-06,3.85,24309100000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a5f80351-d00d-4910-8e2f-72e23fc34137,QUO-008795,0,2cbff242-c36c-4830-8525-43351c7cb33b,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-11-07T20:49:30Z,2025-11-08,2025-11-11,5.84,35827600000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f7d825ad-484d-498c-930e-50e5be357f85,QUO-008796,0,3d58aa8c-ab52-4c4b-a0d5-2131ee0dc1ed,754c30d3-0e85-4646-abb8-41c31aca94c5,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-02-13T20:55:37Z,2026-02-14,2026-02-17,4.12,19713100000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f62da52d-893f-4d16-b51e-1df8e0534f11,QUO-008797,0,64284a62-2122-48d5-81b1-512d0e44d134,5a2ed6c2-4640-4319-baae-d6f073255bc0,account,5304317f-af42-412f-b838-b3268e944239,2025-06-14T05:50:35Z,2025-06-14,2025-06-17,2.16,20165400000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
34c07100-7179-4639-b08f-b8a15d654a47,QUO-008798,1,64284a62-2122-48d5-81b1-512d0e44d134,5a2ed6c2-4640-4319-baae-d6f073255bc0,account,5304317f-af42-412f-b838-b3268e944239,2025-06-21T04:41:02Z,2025-06-21,2025-06-24,2.36,20124200000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a88a8ef4-0a32-477c-9220-afc1239358a0,QUO-008799,0,d205f7fc-5be1-4119-a13f-a0bf25b2b118,5a2ed6c2-4640-4319-baae-d6f073255bc0,account,5304317f-af42-412f-b838-b3268e944239,2026-02-14T12:27:47Z,2026-02-14,2026-02-17,1.51,25453700000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
69d59b1b-dfb2-41f1-8e43-23967c45296e,QUO-008800,1,d205f7fc-5be1-4119-a13f-a0bf25b2b118,5a2ed6c2-4640-4319-baae-d6f073255bc0,account,5304317f-af42-412f-b838-b3268e944239,2026-02-20T21:00:32Z,2026-02-21,2026-02-24,1.71,25402000000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
dc9a2845-0b09-4c2b-ace0-4fef07d9b912,QUO-008801,0,b481a411-3e5f-48c9-b1cf-143ff66601e4,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-07-01T18:42:12Z,2025-07-01,2025-07-04,3.78,11824500000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
df04b0c3-3a5c-4635-a571-5e2d53cd7bef,QUO-008802,0,72500b9b-7481-4fc4-9665-139ad54f4e96,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-07-04T21:00:58Z,2025-07-05,2025-07-08,4.04,41764000000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c4a7c76c-0a1a-40bb-9aff-2e94635f8268,QUO-008803,0,4a89fa8b-38f4-4dba-ac72-3aaf220c8e76,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-09-21T15:27:42Z,2025-09-21,2025-09-24,3.94,77178100000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
066ce146-4851-4afc-b4bf-51ab0caeffbd,QUO-008804,1,4a89fa8b-38f4-4dba-ac72-3aaf220c8e76,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-09-27T15:40:07Z,2025-09-27,2025-09-30,4.14,77017400000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1f7adbce-d8cf-4810-a41d-015800116e69,QUO-008805,0,44f935dd-35f7-4c2e-b2c1-ff9ec9eab909,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-10-11T05:57:03Z,2025-10-11,2025-10-14,1.56,86815000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
541b4fa6-2edc-4f17-9650-b9cfe2ae0a38,QUO-008806,1,44f935dd-35f7-4c2e-b2c1-ff9ec9eab909,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-10-18T17:04:27Z,2025-10-18,2025-10-21,1.76,86638700000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f4512f88-a834-4e70-8d26-924e5b4d1293,QUO-008807,0,eb1c9fe3-f470-400c-808a-69c1d79ff5f2,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-10-09T18:37:03Z,2025-10-09,2025-10-12,3.47,33535600000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
90c40f9b-e678-4eb8-b382-ebb7635bda26,QUO-008808,1,eb1c9fe3-f470-400c-808a-69c1d79ff5f2,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-10-15T08:30:04Z,2025-10-15,2025-10-18,3.67,33466100000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f22fecd2-2bf0-4c00-ae47-44254829bba9,QUO-008809,0,0664a4a8-a539-45ec-a4f0-881df43b3e69,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-12-25T16:53:10Z,2025-12-25,2025-12-28,3.97,24670300000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0d3c9685-5534-44ef-9d58-0b245bbbc8e7,QUO-008810,1,0664a4a8-a539-45ec-a4f0-881df43b3e69,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-12-30T21:51:39Z,2025-12-31,2026-01-03,4.17,24618900000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
afa67ffc-46ce-41ac-9fa3-63bf3bd06b0b,QUO-008811,0,cdcc1176-76a3-45ec-8ed4-36c5dad6c261,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-01-22T17:08:46Z,2026-01-22,2026-01-25,2.91,18908200000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e65d9a6e-4d19-4271-adfa-54612da4e658,QUO-008812,1,cdcc1176-76a3-45ec-8ed4-36c5dad6c261,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-01-29T20:00:23Z,2026-01-29,2026-02-01,3.11,18869300000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a0cb3f2b-27fc-4779-a391-e0d6d03005c0,QUO-008813,0,b9ed6643-6804-4f49-9d1c-170ab5d88db0,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-02-23T17:35:25Z,2026-02-23,2026-02-26,3.91,148166700000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
49d32352-4c8f-4b10-97cd-41308ebc1d1a,QUO-008814,0,acb51955-41e5-4f01-8c30-543d4e776fa1,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-04-12T11:55:36Z,2026-04-12,2026-04-15,3.45,55565000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
af6e149a-a5eb-4d2a-8462-58538dbf13c2,QUO-008815,1,acb51955-41e5-4f01-8c30-543d4e776fa1,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-04-18T16:44:09Z,2026-04-18,2026-04-21,3.65,55449900000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cf7b6f93-1453-45ca-b263-b5cd2be4b03c,QUO-008816,0,a2178ec9-52b7-4570-ac60-001aaf7d9b24,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-05-18T00:26:39Z,2026-05-18,2026-05-21,2.98,88186000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d2ad5044-67d5-4454-95e4-71e816da2f1b,QUO-008817,1,a2178ec9-52b7-4570-ac60-001aaf7d9b24,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-05-23T21:55:21Z,2026-05-24,2026-05-27,3.18,88004200000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5d37aeb8-9e87-4c00-beb2-1ba1c5c97d7c,QUO-008818,2,a2178ec9-52b7-4570-ac60-001aaf7d9b24,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-05-30T07:00:11Z,2026-05-30,2026-06-02,3.38,87822400000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
82a33d30-2a0b-427f-a342-b57e0cb17f58,QUO-008819,0,4cc0c2eb-eb4b-4299-a840-b5dd997ad1d0,4148c6bf-4dbc-49ca-8dc1-26a3a39572b8,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-06-25T01:18:42Z,2026-06-25,2026-06-28,4.31,39871400000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
944c83b9-341d-4943-b980-8122d82b503c,QUO-008820,0,8fb33deb-d288-4da9-9137-913cd526dee2,8754204e-1acc-416e-b750-9dccc0f6015f,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-07-22T10:31:42Z,2025-07-22,2025-07-25,1.32,8241700000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7a70f1e0-8c72-4b58-bb09-b58a5a7c7825,QUO-008821,1,8fb33deb-d288-4da9-9137-913cd526dee2,8754204e-1acc-416e-b750-9dccc0f6015f,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-07-30T05:58:03Z,2025-07-30,2025-08-02,1.52,8225000000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f9d39020-0b1b-4ea4-9a89-1439533e0864,QUO-008822,0,0b4279c0-e79a-440f-a3c1-6f8e4ce9d2d5,0443777c-7ab8-4d02-85ac-3f00338f29be,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-09-10T19:37:43Z,2025-09-10,2025-09-13,1.9,26134000000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9d526171-ac89-4c95-8c00-4079569e5ed2,QUO-008823,0,cf1413f1-10c6-44b8-b1f3-56323a8cf10c,0443777c-7ab8-4d02-85ac-3f00338f29be,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-12-01T02:41:48Z,2025-12-01,2025-12-04,2.28,46836700000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
98a35975-e805-4c95-ab15-f06f53cf8406,QUO-008824,1,cf1413f1-10c6-44b8-b1f3-56323a8cf10c,0443777c-7ab8-4d02-85ac-3f00338f29be,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-12-06T08:37:40Z,2025-12-06,2025-12-09,2.48,46740900000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a59d59aa-6e69-4349-b5f1-bfda14d741b3,QUO-008825,0,5cb266e4-4a6b-46f6-a474-6c78ab323e00,0443777c-7ab8-4d02-85ac-3f00338f29be,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-05-09T08:06:02Z,2026-05-09,2026-05-12,2.02,50713600000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
af3dc3f9-59d7-459b-a8f5-246e3ee7d083,QUO-008826,0,00cb277d-537b-4e18-9a8c-56cf08165c64,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-08-16T12:52:23Z,2025-08-16,2025-08-19,2.92,113941900000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
62495571-5e52-4d14-9800-4f7b956bf6f6,QUO-008827,1,00cb277d-537b-4e18-9a8c-56cf08165c64,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-08-21T13:41:14Z,2025-08-21,2025-08-24,3.12,113707200000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6277b792-d27b-427b-991d-73830ec92fde,QUO-008828,2,00cb277d-537b-4e18-9a8c-56cf08165c64,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-08-27T14:58:04Z,2025-08-27,2025-08-30,3.32,113472400000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bf01d957-a4da-44d7-9ba6-b9fe39d0c008,QUO-008829,3,00cb277d-537b-4e18-9a8c-56cf08165c64,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-09-03T00:49:10Z,2025-09-03,2025-09-06,3.52,116375500000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ab4f2766-6c6b-4062-88c2-db013e46fb6d,QUO-008830,4,00cb277d-537b-4e18-9a8c-56cf08165c64,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-09-09T05:41:22Z,2025-09-09,2025-09-12,3.72,116134200000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d44853eb-cbef-4a5b-9543-a88372f4a130,QUO-008831,0,5161a708-b8e4-4023-9d9a-0f4092ab0607,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-11-29T15:55:24Z,2025-11-29,2025-12-02,2.85,42976300000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7471a0c6-f061-49dd-8284-557939dc5e7f,QUO-008832,1,5161a708-b8e4-4023-9d9a-0f4092ab0607,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-12-06T13:15:21Z,2025-12-06,2025-12-09,3.05,44111800000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1c5fe0a9-8286-4804-9066-5e4032cdaade,QUO-008833,0,5d588288-07ce-4e8e-86fa-2d07dde01c3d,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-12-21T06:45:21Z,2025-12-21,2025-12-24,1.67,81597300000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ccb6437f-6698-493b-8395-879c8e74c792,QUO-008834,0,9a899feb-13b5-4649-b5cb-ca328d60f53c,e97aa6b5-39d4-4db1-8d3d-2f6ba3248246,account,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2025-12-03T13:17:55Z,2025-12-03,2025-12-06,1.64,69126600000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
024ca4c1-4c87-4dcd-9e1d-865c3fa41c20,QUO-008835,0,3ca55c9c-f6a4-4094-9bc1-cada9323beda,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-09-28T00:06:47Z,2025-09-28,2025-10-01,1.47,25741000000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c96d97f4-2a4a-46de-b36f-998ead3a17e2,QUO-008836,1,3ca55c9c-f6a4-4094-9bc1-cada9323beda,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-10-04T06:20:15Z,2025-10-04,2025-10-07,1.67,26523500000.0,3,5,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
90b2ca08-47c0-4d64-8d70-3372f82dc3be,QUO-008837,0,6fd26ffe-9b80-49ad-923e-b201f1e4c24c,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-12-06T03:34:39Z,2025-12-06,2025-12-09,1.11,27241500000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7f22dc04-c0fa-457e-8235-43e70a6754ae,QUO-008838,1,6fd26ffe-9b80-49ad-923e-b201f1e4c24c,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-12-11T12:57:09Z,2025-12-11,2025-12-14,1.31,27186400000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
18d8ef36-fd1c-449f-91af-461cc2a084eb,QUO-008839,2,6fd26ffe-9b80-49ad-923e-b201f1e4c24c,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-12-18T01:57:10Z,2025-12-18,2025-12-21,1.51,27131300000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3687105d-880d-4883-9e5f-42ce3facf37b,QUO-008840,0,68ba0777-b4b1-4ada-b3d5-4becc46b2d74,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-06-20T09:31:07Z,2026-06-20,2026-06-23,2.16,8637500000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fe07ae32-92a4-4580-8e81-9f6f53243761,QUO-008841,1,68ba0777-b4b1-4ada-b3d5-4becc46b2d74,0f3ffc17-ac5e-453e-9379-61a65b051098,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-06-27T02:16:36Z,2026-06-27,2026-06-30,2.36,8619900000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
505759e5-b587-4869-9179-a98f5055c53d,QUO-008842,0,02e28e4c-9825-4a78-881e-d465a9a7eb0a,ddbbf6e3-2591-4040-b902-7e9ae79a71c2,account,5304317f-af42-412f-b838-b3268e944239,2025-09-25T18:31:19Z,2025-09-25,2025-09-28,1.76,14699000000.0,2,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1dca353a-b328-4803-8fd8-90f8f042ed77,QUO-008843,0,ab234b37-df43-493c-8d2d-40851124dd7f,ddbbf6e3-2591-4040-b902-7e9ae79a71c2,account,5304317f-af42-412f-b838-b3268e944239,2026-04-16T17:15:54Z,2026-04-16,2026-04-19,1.19,18264200000.0,3,7,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
