opportunityid,name,customerid,customeridtype,originatingleadid,campaignid,ownerid,createdon,estimatedclosedate,estimatedvalue,ahn_productgroup,ahn_tonnage,ahn_isrepeatbusiness,transactioncurrencyid,actualclosedate,actualvalue,ahn_lossreason,statecode,statuscode,closeprobability,salesstage,stepname,msdyn_forecastcategory,modifiedon
bdf67912-3f91-4e4b-a40a-4584cccfdb0e,75 t Beams & Sections - Hirad Steel Structures Group,c7d4f9ba-cf77-45c0-940b-86685d7b783f,account,,,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-11-01T10:50:00Z,2025-11-08,32612100000.0,100000001,75.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-12,32478939000.0,,1,3,100,3,4-Close,100000005,2025-11-12T13:11:00Z
e7677eac-31dd-4eea-bf6d-fd72ab1b9290,25 t Hot-Rolled Sheet - Hirad Steel Structures Group,c7d4f9ba-cf77-45c0-940b-86685d7b783f,account,,,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-11-01T08:52:00Z,2025-11-08,11218800000.0,100000002,25.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-06,,100000003.0,2,4,0,2,3-Propose,100000006,2025-11-06T10:50:00Z
5b69c697-df07-46e2-a67f-34279227a7e0,30 t Pipes & Profiles - Hirad Steel Structures Group,c7d4f9ba-cf77-45c0-940b-86685d7b783f,account,,,24933b83-7577-40a9-a491-f0b2ea1fca65,2026-02-21T08:34:00Z,2026-02-28,17141900000.0,100000005,30.5,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-02-28,17141907000.0,,1,3,100,3,4-Close,100000005,2026-02-28T10:44:00Z
bcfc0df7-17ad-4daf-85ea-b96dc58b7bde,40 t Beams & Sections - Hirad Steel Structures Group,c7d4f9ba-cf77-45c0-940b-86685d7b783f,account,,,24933b83-7577-40a9-a491-f0b2ea1fca65,2026-02-07T08:29:00Z,2026-02-14,18457000000.0,100000001,40.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-02-14,18457034000.0,,1,3,100,3,4-Close,100000005,2026-02-14T10:04:00Z
815d5d75-4714-4e6c-95ea-23a14bbb7562,160 t Beams & Sections - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-10-24T13:22:00Z,2024-10-31,49545300000.0,100000001,160.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2024-10-28,,100000000.0,2,5,0,1,2-Develop,100000006,2024-10-28T12:55:00Z
4ec0494e-6b2d-449c-9ec0-21a023bce030,75 t Beams & Sections - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-04-15T05:02:00Z,2025-04-22,30690300000.0,100000001,75.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-04-17,30690340000.0,,1,3,100,3,4-Close,100000005,2025-04-17T12:31:00Z
bb00ae26-56c9-4f8e-9827-7c07a330d911,125 t Wire Rod - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-05-08T04:43:00Z,2025-05-15,39298900000.0,100000006,125.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-05-19,,100000004.0,2,4,0,3,4-Close,100000006,2025-05-19T10:04:00Z
7e48624e-74fe-4e76-b9d2-da8c31eb5f8c,175 t Pipes & Profiles - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-07-06T12:30:00Z,2025-07-13,79885700000.0,100000005,175.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-07-12,79720839000.0,,1,3,100,3,4-Close,100000005,2025-07-12T10:17:00Z
aa9277d3-bbb2-4acf-825f-681111bd3e05,96 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-07-12T06:28:00Z,2025-07-19,31150000000.0,100000000,95.5,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-07-19,,100000001.0,2,5,0,3,4-Close,100000006,2025-07-19T05:12:00Z
e8bccb89-5359-4f07-8b2e-4b22f17f795e,250 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-07-22T04:58:00Z,2025-07-29,82261900000.0,100000000,250.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-08-02,,100000006.0,2,4,0,3,4-Close,100000006,2025-08-02T12:53:00Z
170f28ae-1c9c-4a17-8a12-42615c05ca19,380 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-10-18T08:20:00Z,2025-10-25,135043000000.0,100000000,380.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-10-26,,100000001.0,2,5,0,3,4-Close,100000006,2025-10-26T06:45:00Z
94eaf573-428b-4fb9-a62a-a9e38f4cb976,200 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-11-18T11:09:00Z,2025-11-25,71042700000.0,100000000,200.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-22,71042748000.0,,1,3,100,3,4-Close,100000005,2025-11-22T12:31:00Z
a002abef-b929-4535-a60a-af3b2fc8a79e,180 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-11-19T05:53:00Z,2025-11-26,64505800000.0,100000000,180.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-24,,100000000.0,2,5,0,2,3-Propose,100000006,2025-11-24T08:00:00Z
e7d651b4-b6a8-4c40-ade5-e5f93ec85240,120 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-12-11T12:06:00Z,2025-12-18,41973900000.0,100000000,120.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-12-20,41887031000.0,,1,3,100,3,4-Close,100000005,2025-12-20T08:03:00Z
a1b809de-f756-4741-932b-adfc6c330e32,50 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-02-16T11:54:00Z,2026-02-23,20174200000.0,100000000,50.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-02-23,,100000001.0,2,5,0,2,3-Propose,100000006,2026-02-23T10:36:00Z
af79da29-d83f-48d8-9500-14afdef01466,20 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-02-25T13:13:00Z,2026-03-04,8064700000.0,100000000,20.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-03-10,,100000005.0,2,4,0,2,3-Propose,100000006,2026-03-10T06:54:00Z
4854131c-2680-43e2-bbef-37d64a93e9aa,110 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-04-23T09:41:00Z,2026-04-30,45110800000.0,100000000,110.5,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-05-02,45514912000.0,,1,3,100,3,4-Close,100000005,2026-05-02T11:57:00Z
0ecf882d-7407-40c4-b758-05e386df50a8,120 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-05-18T07:26:00Z,2026-05-25,48782300000.0,100000000,120.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-06-01,,100000001.0,2,5,0,3,4-Close,100000006,2026-06-01T10:46:00Z
18994c66-254d-4ffd-a670-f83dde3a1376,245 t Rebar - Fardis Foolad Trading Group,512896b9-d1a8-470a-afba-959b5ff1e393,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-06-16T05:37:00Z,2026-06-23,104010800000.0,100000000,245.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,,,,0,1,75,2,3-Propose,100000003,2026-06-27T06:30:00Z
a98cddc6-9fd1-4479-9cf2-9996ad366925,30 t Galvanized Sheet - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-07-08T05:05:00Z,2025-07-15,17320600000.0,100000004,30.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-07-14,17320563000.0,,1,3,100,3,4-Close,100000005,2025-07-14T12:03:00Z
885513d8-788d-4042-ac64-e267d2b7a4cc,25 t Wire Rod - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-08-11T06:42:00Z,2025-08-18,7880500000.0,100000006,25.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-08-23,7864358000.0,,1,3,100,3,4-Close,100000005,2025-08-23T05:41:00Z
d622e0e7-4343-493e-a791-a10d441688ad,25 t Pipes & Profiles - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-08-27T07:41:00Z,2025-09-03,11442300000.0,100000005,25.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-09-10,11550283000.0,,1,3,100,3,4-Close,100000005,2025-09-10T06:04:00Z
c75c27c6-8d7c-48b3-9d52-f685c31963a3,10 t Pipes & Profiles - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-08-06T07:09:00Z,2025-08-13,4566300000.0,100000005,10.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-08-14,4556978000.0,,1,3,100,3,4-Close,100000005,2025-08-14T12:43:00Z
8c86fed5-baac-4279-a3ad-dfcd36110597,30 t Galvanized Sheet - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-03-28T08:56:00Z,2026-04-04,21131300000.0,100000004,30.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-04-02,21679587000.0,,1,3,100,3,4-Close,100000005,2026-04-02T13:22:00Z
10b6729a-590e-4420-a291-7f976f3085ae,10 t Pipes & Profiles - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-05-23T10:07:00Z,2026-05-30,5830500000.0,100000005,10.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-05-31,5818490000.0,,1,3,100,3,4-Close,100000005,2026-05-31T09:24:00Z
7932ca3f-815e-46b4-95a2-3f05fa130214,35 t Galvanized Sheet - Gohar Golkhaneh Sazan Group,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-05-20T12:59:00Z,2026-05-27,25447100000.0,100000004,35.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-05-28,,100000002.0,2,5,0,2,3-Propose,100000006,2026-05-28T06:55:00Z
c576faba-e468-4c51-95a0-4a402fd8edf9,15 t Galvanized Sheet - Taban Greenhouse Structures Group,d5e82907-d66c-4553-92dc-4248f169e2ce,account,,,5304317f-af42-412f-b838-b3268e944239,2025-03-06T07:47:00Z,2025-03-13,8443400000.0,100000004,15.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-03-12,8443444000.0,,1,3,100,3,4-Close,100000005,2025-03-12T04:40:00Z
099142c8-9760-4c12-af2f-03ae177724dd,55 t Galvanized Sheet - Taban Greenhouse Structures Group,d5e82907-d66c-4553-92dc-4248f169e2ce,account,,,5304317f-af42-412f-b838-b3268e944239,2025-05-10T13:00:00Z,2025-05-17,31352000000.0,100000004,55.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-05-17,31351957000.0,,1,3,100,3,4-Close,100000005,2025-05-17T13:26:00Z
735a90bd-19ce-48b3-8bad-bf51573941c9,25 t Pipes & Profiles - Taban Greenhouse Structures Group,d5e82907-d66c-4553-92dc-4248f169e2ce,account,,,5304317f-af42-412f-b838-b3268e944239,2026-02-17T12:32:00Z,2026-02-24,13915600000.0,100000005,25.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-02-22,13915564000.0,,1,3,100,3,4-Close,100000005,2026-02-22T05:28:00Z
0cc1a0c9-25da-4b3d-8d4c-4084e188ab4f,150 t Wire Rod - Elham Steel Depot Group,0fb5600a-12d5-46b5-b7d2-358beea28bbb,account,,,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-05-26T12:46:00Z,2026-06-02,60382200000.0,100000006,150.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-06-03,,100000000.0,2,5,0,2,3-Propose,100000006,2026-06-03T09:32:00Z
18a34488-54b4-4628-ab79-7db420d998a5,230 t Pipes & Profiles - Elham Steel Depot Group,0fb5600a-12d5-46b5-b7d2-358beea28bbb,account,,,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-06-11T09:35:00Z,2026-06-18,137671800000.0,100000005,230.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-06-17,,100000001.0,2,5,0,2,3-Propose,100000006,2026-06-17T05:06:00Z
51c1227b-e03d-48d7-9a53-f54982915f2d,35 t Galvanized Sheet - Negin Agri-Steel Industries,5a4edcb7-ad37-4eb6-84e0-6472e1c60b7b,account,,,5304317f-af42-412f-b838-b3268e944239,2025-07-26T10:10:00Z,2025-08-02,20165000000.0,100000004,35.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-07-29,20165036000.0,,1,3,100,3,4-Close,100000005,2025-07-29T08:28:00Z
f283504a-841a-452d-bd13-b658cd6fca41,35 t Galvanized Sheet - Negin Agri-Steel Industries,5a4edcb7-ad37-4eb6-84e0-6472e1c60b7b,account,,,5304317f-af42-412f-b838-b3268e944239,2025-10-06T12:16:00Z,2025-10-13,21291300000.0,100000004,35.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-10-12,21291349000.0,,1,3,100,3,4-Close,100000005,2025-10-12T06:04:00Z
2abf451b-eb92-4f70-b641-38a837097d2b,35 t Galvanized Sheet - Negin Agri-Steel Industries,5a4edcb7-ad37-4eb6-84e0-6472e1c60b7b,account,,,5304317f-af42-412f-b838-b3268e944239,2026-04-15T08:57:00Z,2026-04-22,25613100000.0,100000004,35.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-04-18,25613091000.0,,1,3,100,3,4-Close,100000005,2026-04-18T08:28:00Z
aa6e7606-624c-4709-9a30-b8c043b2a926,35 t Wire Rod - Arman Greenhouse Structures Co.,9b4e4fb0-8008-4255-8392-2b0f9d64f431,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-05-04T06:16:00Z,2025-05-11,11325300000.0,100000006,35.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-05-12,11302288000.0,,1,3,100,3,4-Close,100000005,2025-05-12T11:36:00Z
00f1e786-fb85-4805-bfce-0317cfdbb79b,65 t Wire Rod - Arman Greenhouse Structures Co.,9b4e4fb0-8008-4255-8392-2b0f9d64f431,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-12-07T11:06:00Z,2025-12-14,22507100000.0,100000006,65.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-12-16,22461112000.0,,1,3,100,3,4-Close,100000005,2025-12-16T09:43:00Z
19a23ca1-849b-4889-b668-95e7c0364302,75 t Hot-Rolled Sheet - Farazan Construction Ltd.,afe05f6d-66ab-44ad-a4c1-b6ef25896340,account,,,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-02-27T06:32:00Z,2025-03-06,27600300000.0,100000002,75.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-03-04,31392475000.0,,1,3,100,3,4-Close,100000005,2025-03-04T06:46:00Z
8e2a3fe9-d7cf-4f48-9c87-b8f2c0d6842b,90 t Rebar - Farazan Construction Ltd.,afe05f6d-66ab-44ad-a4c1-b6ef25896340,account,,,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-07-27T06:59:00Z,2025-08-03,28863800000.0,100000000,90.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-08-02,28949526000.0,,1,3,100,3,4-Close,100000005,2025-08-02T07:56:00Z
8ff97e29-c9b7-4e6c-bef8-0ff0c6dc2d88,15 t Hot-Rolled Sheet - Farazan Construction Ltd.,afe05f6d-66ab-44ad-a4c1-b6ef25896340,account,,,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-07-01T07:07:00Z,2025-07-08,6347100000.0,100000002,15.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-07-19,6307487000.0,,1,3,100,3,4-Close,100000005,2025-07-19T07:58:00Z
3dd07f56-9d00-4981-ad67-85f1b9170297,30 t Hot-Rolled Sheet - Farazan Construction Ltd.,afe05f6d-66ab-44ad-a4c1-b6ef25896340,account,,,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-12-06T11:30:00Z,2025-12-13,13554100000.0,100000002,30.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-12-10,13554058000.0,,1,3,100,3,4-Close,100000005,2025-12-10T06:16:00Z
e4565770-eed3-4bd1-a5e2-ca3643cc32ac,70 t Rebar - Ofogh Abadgaran Co.,bca61571-8e26-4057-bf11-97271b2bae11,account,,,9132b63e-f162-47e4-a9c3-49e03602f8ac,2025-05-10T09:03:00Z,2025-05-17,22362400000.0,100000000,70.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-06-03,,100000002.0,2,5,0,3,4-Close,100000006,2025-06-03T07:11:00Z
284a06f4-3a47-40fb-a2ad-bd4e9d3e13ab,50 t Pipes & Profiles - Ofogh Abadgaran Co.,bca61571-8e26-4057-bf11-97271b2bae11,account,,,9132b63e-f162-47e4-a9c3-49e03602f8ac,2025-10-18T08:27:00Z,2025-10-25,23919600000.0,100000005,50.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-02,23966356000.0,,1,3,100,3,4-Close,100000005,2025-11-02T05:49:00Z
d7f7bd4b-7608-43ba-9874-68fe5f81dbf0,130 t Beams & Sections - Ofogh Abadgaran Co.,bca61571-8e26-4057-bf11-97271b2bae11,account,,,9132b63e-f162-47e4-a9c3-49e03602f8ac,2025-10-11T10:44:00Z,2025-10-18,54145000000.0,100000001,130.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-10-18,54144983000.0,,1,3,100,3,4-Close,100000005,2025-10-18T05:05:00Z
ec3a9685-9c79-4977-8411-ce20755a3f55,40 t Rebar - Ofogh Abadgaran Co.,bca61571-8e26-4057-bf11-97271b2bae11,account,,,9132b63e-f162-47e4-a9c3-49e03602f8ac,2026-02-21T04:33:00Z,2026-02-28,16128600000.0,100000000,40.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-03-04,,100000003.0,2,4,0,2,3-Propose,100000006,2026-03-04T11:51:00Z
f115b791-7c93-45a8-85c9-0bd79bbb8a04,90 t Rebar - Ofogh Abadgaran Co.,bca61571-8e26-4057-bf11-97271b2bae11,account,,,9132b63e-f162-47e4-a9c3-49e03602f8ac,2026-05-02T05:35:00Z,2026-05-09,37824800000.0,100000000,90.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-05-06,37824755000.0,,1,3,100,3,4-Close,100000005,2026-05-06T08:47:00Z
c267421b-765e-4b3f-badb-943c2bfe26e0,65 t Hot-Rolled Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-01-21T08:40:00Z,2025-01-28,23103500000.0,100000002,65.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-01-29,23056476000.0,,1,3,100,3,4-Close,100000005,2025-01-29T09:30:00Z
cc178324-7702-46ab-bdbc-42f26e7452e2,100 t Hot-Rolled Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-07-03T12:03:00Z,2025-07-10,42535600000.0,100000002,100.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-07-07,42535609000.0,,1,3,100,3,4-Close,100000005,2025-07-07T08:40:00Z
7dbe4e2e-20e7-4aeb-910d-8df4b1f1b887,75 t Galvanized Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-08-21T08:39:00Z,2025-08-28,42617500000.0,100000004,75.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-08-31,42529598000.0,,1,3,100,3,4-Close,100000005,2025-08-31T05:37:00Z
c3ada6d2-63c3-4697-b096-b24fadaebe9c,305 t Hot-Rolled Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-09-03T04:55:00Z,2025-09-10,135421900000.0,100000002,305.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-09-08,135145789000.0,,1,3,100,3,4-Close,100000005,2025-09-08T09:43:00Z
c4b9c81a-8e38-4e72-a8b5-63b5a9fb7e6b,65 t Hot-Rolled Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-11-15T04:30:00Z,2025-11-22,29178000000.0,100000002,65.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-18,29178010000.0,,1,3,100,3,4-Close,100000005,2025-11-18T12:36:00Z
eb68e020-1924-4a3c-9264-2dcdd8614b58,115 t Hot-Rolled Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-01-26T10:45:00Z,2026-02-02,58457500000.0,100000002,115.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-02-04,60313148000.0,,1,3,100,3,4-Close,100000005,2026-02-04T11:20:00Z
199ab284-f69a-4cfe-b192-6c3d9d89de8a,130 t Cold-Rolled Sheet - Gohar Profile Sazan Industries,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,,,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-02-16T12:15:00Z,2026-02-23,78600700000.0,100000003,130.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-02-23,78439655000.0,,1,3,100,3,4-Close,100000005,2026-02-23T08:38:00Z
47d90294-da12-47f2-9d0b-1230a04b0f62,80 t Pipes & Profiles - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-12-26T09:37:00Z,2025-01-02,30325300000.0,100000005,80.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-01-02,,100000000.0,2,5,0,2,3-Propose,100000006,2025-01-02T11:45:00Z
9a910a88-453c-40a5-a05a-afc8fb50f1ca,100 t Pipes & Profiles - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-02-25T11:48:00Z,2025-03-04,38497100000.0,100000005,100.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-03-04,44118859000.0,,1,3,100,3,4-Close,100000005,2025-03-04T08:20:00Z
a45c4976-c9f8-4c51-8269-11b85807f669,170 t Wire Rod - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-04-10T06:57:00Z,2025-04-17,52720300000.0,100000006,170.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-04-20,,100000001.0,2,5,0,3,4-Close,100000006,2025-04-20T04:56:00Z
aa503383-40b4-4b65-91b9-7ed68ab5bd59,135 t Hot-Rolled Sheet - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-06-12T06:13:00Z,2025-06-19,57718100000.0,100000002,135.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-06-23,,100000000.0,2,5,0,3,4-Close,100000006,2025-06-23T07:36:00Z
ff7d82dc-856d-4236-93cf-9420acb0562c,230 t Wire Rod - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-11-09T07:46:00Z,2025-11-16,76343600000.0,100000006,230.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-19,76186225000.0,,1,3,100,3,4-Close,100000005,2025-11-19T06:19:00Z
6ba2191c-d543-4942-aba1-3d66a730d9fa,140 t Rebar - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-11-15T09:02:00Z,2025-11-22,49129300000.0,100000000,140.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2025-11-22,49129343000.0,,1,3,100,3,4-Close,100000005,2025-11-22T09:21:00Z
5b4d9268-ad5f-4ca4-924e-4e2a52381a07,65 t Hot-Rolled Sheet - Sabalan Metal Center Industries,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,,,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2026-03-05T09:30:00Z,2026-03-12,34391000000.0,100000002,65.0,True,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2026-03-22,34249377000.0,,1,3,100,3,4-Close,100000005,2026-03-22T09:16:00Z
