salesorderdetailid,salesorderid,productid,uomid,quantity,priceperunit,baseamount,manualdiscountamount,extendedamount,ahn_costperton,sequencenumber,transactioncurrencyid
54f97911-19ec-4847-bcb2-88a6e9765062,173a3df3-1e09-44d7-9418-6637ad7a263c,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,32.0,645500000.0,20656000000.0,491742000.0,20164258000.0,580920000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c2e9ef80-f16d-4299-b985-4988e3d7fad4,c6cbe354-2bec-4f35-9a36-29b36e5da5ff,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,128.0,433000000.0,55424000000.0,1202819000.0,54221181000.0,412272000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
14d0a98b-dbf5-4d48-966e-74686b6ff3b8,c6cbe354-2bec-4f35-9a36-29b36e5da5ff,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,147.0,428800000.0,63033600000.0,1367964000.0,61665636000.0,408295000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
913c6d76-0aa3-4947-bf80-7e44853d2de8,7e4531d3-e0cd-49fe-8c20-1367812c5ef8,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,205.0,631800000.0,129519000000.0,3088333000.0,126430667000.0,551886000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1d696ae7-93cf-49fa-bd17-173780c47760,4562f4ff-3aee-4f98-8b6b-e9a8be41bd59,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,110.0,543400000.0,59774000000.0,1563486000.0,58210514000.0,485070000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c42a2d69-9403-4194-bcb5-fde733b693ad,d5e155b9-9e20-4f16-a246-4b1012592fa3,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,48.0,753600000.0,36172800000.0,1061042000.0,35111758000.0,664458000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
11252a3c-3608-4873-b7d8-82edfe218e8c,d5e155b9-9e20-4f16-a246-4b1012592fa3,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,42.0,730300000.0,30672600000.0,899707000.0,29772893000.0,654369000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3c1f10f6-5f31-4fb1-ac7c-ae18b22bfe2d,6738dcbc-7ee2-4ae4-8813-e2d9cf4d7a3e,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,36.5,568400000.0,20746600000.0,443593000.0,20303007000.0,518092000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
41a5e08f-4ded-4b45-a625-512cd7de40ea,6738dcbc-7ee2-4ae4-8813-e2d9cf4d7a3e,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,38.5,549100000.0,21140350000.0,452012000.0,20688338000.0,497002000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
cd25ec88-8a6f-437b-a8ab-a1bbdb06609a,24d6a670-e802-4ab4-81f8-2a40d378f206,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,45.0,584500000.0,26302500000.0,649776000.0,25652724000.0,525770000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
49affa28-f327-4741-8469-84290a045514,dcccc091-6113-4e85-acd0-5a81aee20010,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,70.0,417600000.0,29232000000.0,1080699000.0,28151301000.0,399306000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ae8120e7-ae7c-4fc4-b612-1caaca66e6e0,80e37edc-05b4-4ddb-8f74-907dd4b9a48a,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,65.0,352900000.0,22938500000.0,680832000.0,22257668000.0,318368000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c02993a7-f8cc-4c58-9f17-58dbc59e35c3,a82a61f3-0e3a-41fa-9fa3-b37a2c772ccb,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,55.0,501400000.0,27577000000.0,248173000.0,27328827000.0,427072000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e838eb7c-f6de-4817-b616-477576624c10,2e4a333a-0229-44ea-b778-a41babd0fccb,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,45.0,511700000.0,23026500000.0,429421000.0,22597079000.0,453748000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8972af6e-a403-4ab9-9032-08698e1ad051,c1664600-5a55-4642-806d-a9360e51bbc3,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,21.5,475700000.0,10227550000.0,261702000.0,9965848000.0,403058000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b02d66eb-6325-4dfd-b033-a20982992e9b,c1664600-5a55-4642-806d-a9360e51bbc3,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,12.5,488200000.0,6102500000.0,156150000.0,5946350000.0,408548000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e4911ed8-eb40-4bd6-aa5d-783ac999aee8,c1664600-5a55-4642-806d-a9360e51bbc3,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,16.0,480800000.0,7692800000.0,196843000.0,7495957000.0,410378000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
55cdcf35-0ff7-4666-915e-84d78a7b2e9e,a4b0ef52-00db-421d-9af2-01cab36e38c1,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,19.0,553900000.0,10524100000.0,212690000.0,10311410000.0,502645000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
483ad594-418e-4742-8ff2-6636de6fe2ee,a4b0ef52-00db-421d-9af2-01cab36e38c1,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,6.0,531700000.00000006,3190200000.0000005,64473000.0,3125727000.0000005,480908000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
45e38d54-513c-421b-a4a3-2338f5f4bfc5,bff057fe-a445-4e05-90d8-25a459115240,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,80.0,426700000.0,34136000000.0,532302000.0,33603698000.0,396253000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bf71b0a0-d2f8-4c2d-bd64-9f3e502afb6b,aa8f800f-bccf-4735-9670-54b3a50a9c1c,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,64.5,431400000.0,27825300000.0,207227000.0,27618073000.0,398964000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6883e147-8518-466d-854e-574cd356d7ef,aa8f800f-bccf-4735-9670-54b3a50a9c1c,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,30.5,416900000.0,12715450000.0,94697000.0,12620753000.0,382602000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
49a7f1b1-d71b-46de-86d4-49938031ad2b,bb504241-c9ee-4477-b176-581a5fedd8ff,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,461700000.0,16159500000.0,340800000.0,15818700000.0,425222000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a2fa40d3-7eef-4e66-8caf-7057a686a61f,eebbd54d-e78d-4007-be88-e2af2f970fe2,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,11.0,420100000.0,4621100000.0,130633000.0,4490467000.0,377834000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0dbbbae0-3680-4b6d-a75a-6a1a8b8e3f24,eebbd54d-e78d-4007-be88-e2af2f970fe2,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,49.0,427500000.0,20947500000.0,592161000.0,20355339000.0,385874000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
660d77ff-3654-4cf3-a08e-a67ac884ad42,036fd954-bafd-475d-ad14-231f29efb05f,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,70.0,512500000.0,35875000000.0,295362000.0,35579638000.0,459879000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6e9aeaf0-6913-41cb-a257-faf61ca2c76f,5d1071b8-9c18-411c-b4e5-52d8619691fe,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,120.0,426700000.0,51204000000.0,730090000.0,50473910000.0,396253000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1e79c42c-d7ff-4ae4-99c2-24b0ac580761,a6e68db8-d9d9-4d7d-88ea-687b5fa1c4f4,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,70.0,484700000.0,33929000000.0,402735000.0,33526265000.0,430218000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d213424a-838b-4134-a15f-10ee6c91501c,f420f4cf-bfb7-469c-ab92-6e59c241e005,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,519600000.0,12990000000.0,139651000.0,12850349000.0,467199000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9b36ec53-b923-4890-989d-8ad01e33f444,ff6c058f-a631-4506-8e35-f691ba8a4581,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,55.0,440500000.0,24227500000.0,717139000.0,23510361000.0,393084000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
dceddedc-843c-49f4-a1ea-a0e75478fabd,e79e0515-87c3-4868-a9f2-45c1be9f8afd,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,55.0,345900000.0,19024500000.0,297443000.0,18727057000.0,325474000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
21aa6694-eed0-4f87-a79b-eb3e049d2c1b,44220cc1-e90b-4ca0-9d53-ed8a61e98721,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,13.0,548100000.0,7125300000.0,131312000.0,6993988000.0,456450000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
17c381e2-5044-454f-b78b-44d8af84f87e,44220cc1-e90b-4ca0-9d53-ed8a61e98721,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,30.5,560600000.0,17098300000.0,315105000.0,16783195000.0,463610000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
16263361-09e4-4c4e-8ad2-48b138dbc21c,44220cc1-e90b-4ca0-9d53-ed8a61e98721,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,7.0,546000000.0,3822000000.0,70436000.0,3751564000.0,445889000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6aa2597e-2da1-42c6-93fa-90a2a6e450c6,ce37b5ab-ebd9-4471-9713-f2219da5d4e9,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,20.0,495700000.0,9914000000.0,31131000.0,9882869000.0,439932000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7ac3f810-c8e1-4932-ab3f-af035b86c892,50f837da-076d-4e79-aa8b-c2fff935d06e,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,50.0,536200000.00000006,26810000000.000004,312643000.0,26497357000.000004,475342000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
41c89865-ee9f-4c95-bdaa-6c404302f07a,3a5116c6-4730-4da9-a8b6-bdda07730ce9,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,195.0,459700000.0,89641500000.0,2078197000.0,87563303000.0,416620000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7682635d-bb8f-45f2-b8e9-5e154d23a0b7,3f563df6-7c2c-4cfb-8ff5-9025d143af91,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,10.5,519000000.0,5449500000.0,215465000.0,5234035000.0,453566000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e1303c0a-b0b3-45df-88fa-39e0107456c6,3f563df6-7c2c-4cfb-8ff5-9025d143af91,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,17.0,510600000.0,8680200000.0,343201000.0,8336999000.0,468754000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f838de92-f1e4-4db5-8bc2-ea1c69a4571b,3f563df6-7c2c-4cfb-8ff5-9025d143af91,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,17.5,493200000.0,8631000000.0,341256000.0,8289744000.0,435266000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0f127957-f04b-4788-a95f-9ec58c65bd5c,7c9d7154-7aec-4d12-868e-16235afd6545,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,7.5,720700000.0,5405250000.0,137082000.0,5268168000.0,630828000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4f157140-d5b4-428f-b75e-b6fd2f3be1a3,7c9d7154-7aec-4d12-868e-16235afd6545,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,2.5,731400000.0,1828500000.0,46372000.0,1782128000.0,646846000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
181a4e09-05ba-43ce-92b7-270987a585c7,9f9bbd45-72bb-445a-86d8-8e2f4a84dd86,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,763300000.0,19082500000.0,236037000.0,18846463000.0,646316000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ac4a8e6e-3d53-46c3-b3c9-fc2dfcc289ff,e0b689ab-316a-4bdf-a069-1031f3421c77,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,750800000.0,18770000000.0,451643000.0,18318357000.0,647289000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c9760a39-9cad-40f8-a681-3dfe346cb998,8adae57a-97eb-43af-8bdb-46cdd1a33312,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,83.0,560100000.0,46488300000.0,591259000.0,45897041000.0,512358000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f89ca11b-dcd7-413b-97c4-0cf299f6cfc7,8adae57a-97eb-43af-8bdb-46cdd1a33312,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,60.5,537300000.0,32506650000.0,413434000.0,32093216000.0,503940000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a020556b-b630-4ac9-b789-e71bea34d70a,8adae57a-97eb-43af-8bdb-46cdd1a33312,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,32.0,536500000.0,17168000000.0,218350000.0,16949650000.0,491823000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fc0768b4-a85a-4267-b3e8-7439f7240a2a,90370ee2-d62c-48e3-8031-abc6268c71e2,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,105.0,542700000.0,56983500000.0,1272346000.0,55711154000.0,488336000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a8743aeb-895a-41db-b256-1b06ab07a850,058da772-bf00-4828-93d2-bac1c8002115,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,70.0,406700000.0,28469000000.0,562964000.0,27906036000.0,373744000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5cb2b47d-f217-49f5-a849-cacc8d128634,37c210b1-6c1e-419d-9810-ae278f10e1f6,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,30.0,730300000.0,21909000000.0,423075000.0,21485925000.0,654369000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fe0d138e-18fe-4d54-923d-5742331e5173,934ea68c-4ed7-448c-a58e-f051697222cf,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,85.0,514299999.99999994,43715499999.99999,1048655000.0,42666844999.99999,438635000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6ef38f00-b514-492b-bb63-74e4aa29554f,ff13c6fe-245b-4fe7-9cad-bbb7756c44c5,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,105.0,406700000.0,42703500000.0,1296647000.0,41406853000.0,373744000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d244b434-de80-488d-bb6a-c759038b2881,38170f9a-2ac6-4782-8245-ae5e3d4f210c,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,355.0,412300000.0,146366500000.0,3431359000.0,142935141000.0,383911000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
837d395a-dfd6-46b2-b9a8-6786cdb7e4bf,b9a5f42c-b463-45bc-a85a-0b92fc97c0dc,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,6.0,592100000.0,3552600000.0,89958000.0,3462642000.0,528587000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ca577d83-141e-4d2a-8fe9-764b8ee0f8b5,b9a5f42c-b463-45bc-a85a-0b92fc97c0dc,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,74.0,578500000.0,42809000000.0,1083996000.0,41725004000.0,509344000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c5d5a790-5312-49fc-bc91-1754b6f93a89,9e451c2d-3a75-4327-83dc-77252869af8e,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,230.0,617400000.0,142002000000.0,4678303000.0,137323697000.0,525723000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
37807475-03ea-47a5-a54c-02ec23040824,adfefcec-355c-46c4-96fb-114e88c674e5,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,70.0,658900000.0,46123000000.0,1622180000.0,44500820000.0,583906000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f529c954-3e6c-4928-8e66-1f03159780d4,916ef72a-4edd-43a9-90b0-a9ea1fce96eb,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,10.0,563300000.0,5633000000.0,156533000.0,5476467000.0,506438000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ffc3a715-bc07-4a75-9465-bbe7abd19bfa,916ef72a-4edd-43a9-90b0-a9ea1fce96eb,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,50.0,584500000.0,29225000000.0,812120000.0,28412880000.0,525770000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
94bac00f-8312-4304-85a1-72e79476e2b1,b7c229e0-7155-4127-ac77-5394bf1843a5,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,115.0,535200000.00000006,61548000000.00001,1440813000.0,60107187000.00001,469121000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
79ca5056-5855-48d9-8d10-949a4c3732eb,f4822ef6-a453-4f58-9eea-44afac2921cf,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,60.0,599200000.0,35952000000.0,1398753000.0,34553247000.0,524380000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
83dee681-1d70-43d7-8945-06a0e8a39756,0de90950-b744-4e49-88df-aafcfdd226db,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,584500000.0,14612500000.0,392549000.0,14219951000.0,525770000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b307dfea-7ed4-4fb5-af22-700befaae2e7,f3b69176-bba8-454c-b0a0-7121254e88f3,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,195.0,428300000.0,83518500000.0,3064179000.0,80454321000.0,385776000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
30df5791-f20d-45e9-aa24-d3602a4d9e02,ffa10a56-7704-4968-87df-26fa1f8695f5,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,563300000.0,19715500000.0,447451000.0,19268049000.0,506438000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
084d5948-2d08-402d-a4c3-7ccf56221f8a,3e75a8af-7f5f-49ce-828f-79b45e4368a0,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,30.0,431300000.0,12939000000.0,185342000.0,12753658000.0,350760000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
283ba30f-90b4-4e15-889f-f69f7c1f2057,b7184bfb-1ccd-4a1f-a97a-1d1d9a4cb0b7,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,22.0,581200000.0,12786400000.0,243821000.0,12542579000.0,534363000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
dfdeb5cb-a3a2-4847-bec6-40879d98e72a,b7184bfb-1ccd-4a1f-a97a-1d1d9a4cb0b7,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,8.0,592700000.0,4741600000.0,90416000.0,4651184000.0,547284000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
101f89a7-559b-403e-8ad7-ac2d90206273,dc0ab88e-9ebf-44fb-955c-fee69e9e9444,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,99.5,430400000.0,42824800000.0,782757000.0,42042043000.0,396640000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
539777af-af29-4773-b81c-1b34c4ec5be0,dc0ab88e-9ebf-44fb-955c-fee69e9e9444,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,50.5,435900000.0,22012950000.0,402355000.0,21610595000.0,400525000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e69cf8bc-bf4a-4232-8982-bbb5de6898ee,39525979-c692-489d-975c-6c6da29b988b,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,95.0,430400000.0,40888000000.0,989678000.0,39898322000.0,396640000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
61483331-d21e-425b-9c0c-eded25608169,7e5c4948-6522-47e4-ba2b-4b272710c5ee,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,43.0,452700000.0,19466100000.0,301447000.0,19164653000.0,403208000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
58fa29c2-3e36-43f1-b7e0-03e662e07b51,7e5c4948-6522-47e4-ba2b-4b272710c5ee,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,22.0,436700000.0,9607400000.0,148778000.0,9458622000.0,398120000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
636fb8f7-3f95-41d3-a5c7-db3510e1aa52,11a6d900-7d13-4a96-a45f-bfb9b8920851,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,95.0,720700000.0,68466500000.0,1789749000.0,66676751000.0,630828000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
