incidentid,ticketnumber,title,customerid,customeridtype,ahn_salesorderid,ahn_shipmentid,casetypecode,ahn_casecategory,ahn_investigatingteam,prioritycode,caseorigincode,ownerid,createdon,responseby,resolveby,firstresponsesent,ahn_firstresponseon,isescalated,escalatedon,ahn_claimupheld,ahn_compensationamount,customersatisfactioncode,statecode,statuscode,modifiedon
396b2115-d043-4383-9867-d375b95cd74a,CAS-00347-CWWS0V,Weight discrepancy: ORD-002047,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,24c9df2b-fcc7-4878-85bc-b3d597dac9b3,f71ea671-d62e-4c91-b65a-1865d7e13f99,2,100000000,100000001,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-07-10T14:32:58Z,2025-07-10T18:32:58Z,2025-07-15T14:32:58Z,True,2025-07-10T15:25:28Z,True,2025-07-14T08:32:58Z,True,290700000.0,,1,5,2025-07-15T03:44:43Z
f67b9161-b619-472a-ad8f-b447b0ad892a,CAS-00348-L1ZB2N,Late delivery: ORD-002049,7388b94e-fcde-4b81-bf9b-cd4addf82d38,account,104afbf9-b8c2-48f2-80c7-20c10a1ead51,d930fb04-4172-401e-85ae-5c82b3ea61e3,2,100000001,100000002,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-09-14T09:59:17Z,2025-09-14T13:59:17Z,2025-09-19T09:59:17Z,True,2025-09-14T10:52:28Z,False,,True,0.0,4.0,1,5,2025-09-14T20:10:54Z
8094c470-a35e-4315-bf69-126748276321,CAS-00349-F5L122,Weight discrepancy: ORD-002054,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,0c6dea88-803a-4c02-910e-111ede1809f8,4cd18c3a-42f9-4f84-958b-560de838af05,2,100000000,100000001,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-11-25T22:35:03Z,2025-11-26T02:35:03Z,2025-11-30T22:35:03Z,True,2025-11-26T01:38:49Z,False,,False,0.0,,1,5,2025-11-27T05:28:00Z
f9a2e352-5321-45d4-804b-cb82b0594c82,CAS-00350-BPZX8M,Delivery change request: ORD-002059,72652f1e-47b0-41ec-8a32-7480ba9583c5,account,7302b7c0-b01a-4d09-b5eb-9d9bd6d6714c,607f5b96-7c9e-40be-b403-9096e1ac0c7b,3,100000006,100000002,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-06-21T15:46:59Z,2026-06-21T19:46:59Z,2026-06-26T15:46:59Z,True,2026-06-21T18:03:50Z,False,,,0.0,,1,1000,2026-06-21T20:47:01Z
612974a9-a720-4090-810c-5b4cdd042d8d,CAS-00351-5P8HUE,Weight discrepancy: ORD-002065,21d3b8f2-f3ac-45cb-bf4b-24b9ef4c37d0,account,a174c001-6e0c-4b41-9f3a-0f19a2009a53,e1607e56-c69e-463a-921d-f4aefbe3685e,2,100000000,100000001,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-07-01T02:33:55Z,2025-07-01T06:33:55Z,2025-07-06T02:33:55Z,True,2025-07-01T04:08:09Z,False,,True,147000000.0,,1,5,2025-07-02T00:24:56Z
7b6a5c42-133e-4866-bca5-87fe50cd289d,CAS-00352-8S968Q,Quality / spec claim: ORD-002066,21d3b8f2-f3ac-45cb-bf4b-24b9ef4c37d0,account,4b27c723-2a07-4583-9366-86b1330c9f49,fa8737b4-d927-4d36-b03c-eeed095161df,2,100000002,100000003,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-08-04T06:17:38Z,2025-08-04T10:17:38Z,2025-08-09T06:17:38Z,True,2025-08-04T08:24:09Z,False,,False,0.0,,1,5,2025-08-05T15:01:49Z
c7b0ab24-4a2e-4d12-8979-93c546deb28e,CAS-00353-UKLZ08,Mill certificate request: ORD-002066,21d3b8f2-f3ac-45cb-bf4b-24b9ef4c37d0,account,4b27c723-2a07-4583-9366-86b1330c9f49,fa8737b4-d927-4d36-b03c-eeed095161df,3,100000005,100000003,3,3,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-07-29T20:03:46Z,2025-07-30T04:03:46Z,2025-08-08T20:03:46Z,True,2025-07-29T21:31:07Z,False,,,0.0,4.0,1,1000,2025-07-29T23:18:41Z
13693253-b165-4759-8794-bb070c7923c0,CAS-00354-D2AHKC,Mill certificate request: ORD-002096,5354f30f-409c-4120-a18a-ab8219e4d432,account,d66e99fd-0e22-4ef9-823f-947deb6322ca,ee53745f-0106-4b78-bd7d-bcf51cb776d5,3,100000005,100000003,3,3,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-12-14T20:55:52Z,2025-12-15T04:55:52Z,2025-12-24T20:55:52Z,True,2025-12-14T22:07:12Z,False,,,0.0,,1,1000,2025-12-15T04:45:59Z
cbc46d67-91f7-4ddf-b01c-831da850244c,CAS-00355-8VF846,Mill certificate request: ORD-002098,44bb84b2-4a1e-4e91-933e-db88f9c2f1f5,account,b846a043-6d2a-4933-b6c8-e9dd867a6375,0222ab98-e9a8-4afb-87a6-89389125ea45,3,100000005,100000003,3,2,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2024-11-12T12:20:30Z,2024-11-12T20:20:30Z,2024-11-22T12:20:30Z,True,2024-11-12T16:23:53Z,False,,,0.0,,1,1000,2024-11-13T06:57:55Z
4d49f6d1-e6ec-434e-8543-0c1aef28cbd3,CAS-00356-LDS26X,Invoice dispute: ORD-002116,0290220b-9e7e-4520-b1ec-3c1c04947595,account,47aff91f-370f-41cc-81bf-eef0809e5296,1d12aef2-5df2-48f9-bd69-b3e747140016,2,100000004,100000004,2,2,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2024-12-14T07:47:37Z,2024-12-14T11:47:37Z,2024-12-19T07:47:37Z,True,2024-12-14T08:57:46Z,False,,False,0.0,,1,5,2024-12-17T00:10:14Z
c4acad84-7e4f-4497-b226-7db4f5629c30,CAS-00357-X1CS7Q,Mill certificate request: ORD-002118,0290220b-9e7e-4520-b1ec-3c1c04947595,account,5f78beeb-6c12-4efd-b44d-9e7bd6b0c549,27f6a2e6-66c1-49ff-bcbd-859751558286,3,100000005,100000003,3,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-05-11T12:54:39Z,2025-05-11T20:54:39Z,2025-05-21T12:54:39Z,True,2025-05-11T14:28:42Z,False,,,0.0,,1,1000,2025-05-14T06:55:22Z
09fd3331-6f14-4d28-b45e-748b88d3c500,CAS-00358-H2KR1G,Mill certificate request: ORD-002124,45044404-fb7a-4a14-bc87-b2c32c779434,account,1806b370-21df-4b8f-9154-18fe1cc1ce15,16e424fb-fc09-4301-9884-75a69d00714c,3,100000005,100000003,3,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-05-11T03:33:49Z,2025-05-11T11:33:49Z,2025-05-21T03:33:49Z,True,2025-05-11T04:22:11Z,False,,,0.0,,1,1000,2025-05-11T15:53:41Z
712068ec-aed0-4b87-a830-c28ca8bbc247,CAS-00359-E7WBA5,Quality / spec claim: ORD-002126,45044404-fb7a-4a14-bc87-b2c32c779434,account,06c0031c-4041-4326-9842-b9285ab5a5bb,e03448d6-b2ec-4871-a0ed-4c92f7ce9fe0,2,100000002,100000003,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-05-09T02:03:59Z,2026-05-09T06:03:59Z,2026-05-14T02:03:59Z,True,2026-05-09T02:14:19Z,True,2026-05-12T20:03:59Z,False,0.0,,1,5,2026-05-19T00:16:49Z
128b9876-29c0-4a48-acd2-ea938a205a8b,CAS-00360-PFH4TB,Late delivery: ORD-002131,6342d18d-fd5c-4a5b-93c7-6f0835025f9c,account,05ef3e05-042d-47de-95f7-0628ab68351e,c0f468ee-fcd9-41a7-bf54-c66c65c7f241,2,100000001,100000002,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-09-02T16:06:14Z,2025-09-02T20:06:14Z,2025-09-07T16:06:14Z,True,2025-09-02T16:40:45Z,False,,False,0.0,,1,5,2025-09-03T04:59:55Z
a09a720e-82cd-45df-bb92-99351473bc24,CAS-00361-ZE280C,Weight discrepancy: ORD-002134,fe8702cd-7a9b-4f90-a059-f07ac1d10053,account,274132b0-d7b3-4b3b-bebd-912c9dcbc18f,89dd0a67-ab5d-437f-8efb-c9dbe03d43df,2,100000000,100000001,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-10-04T15:16:55Z,2025-10-04T19:16:55Z,2025-10-09T15:16:55Z,True,2025-10-04T16:27:08Z,False,,True,439700000.0,,1,5,2025-10-07T15:05:19Z
4e4b6b32-02e3-4116-baf4-8cb4cb18f141,CAS-00362-3N12ZL,Quality / spec claim: ORD-002147,eb105574-3b8e-4686-a9ec-f49c5224bc01,account,bb03120a-ad5c-47b5-ac41-9c0d14bc3de0,a7dd5843-da06-4d28-ab2b-74ec1d9b2732,2,100000002,100000003,2,3,7931db9d-7b28-4616-ab82-a35fc263b420,2025-03-04T22:23:16Z,2025-03-05T02:23:16Z,2025-03-09T22:23:16Z,True,2025-03-05T01:06:47Z,True,2025-03-08T16:23:16Z,False,0.0,,1,5,2025-03-09T09:15:34Z
070fc839-e955-4e11-ac27-4b26f2b1c97c,CAS-00363-PE7EJE,Weight discrepancy: ORD-002162,0187074b-e16d-4a59-8971-42bcbe1a45f7,account,ee0ef974-f224-4dbe-9716-ef371b4db095,eb78e91e-ea7c-4bbf-8c8c-368f2dff7bcc,2,100000000,100000001,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-06-10T17:13:56Z,2026-06-10T21:13:56Z,2026-06-15T17:13:56Z,True,2026-06-10T18:20:51Z,False,,True,84500000.0,,1,5,2026-06-11T08:14:19Z
965b17a5-cce3-4c75-806f-cf5ba7123a40,CAS-00364-3BN4BY,Late delivery: ORD-002172,a2954ea0-f35f-475f-82bb-7a10348ea61e,account,5f85d916-6280-4c5c-94fd-f391b46bca1f,79f06b31-553c-477c-bc80-a7670e553200,2,100000001,100000002,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-04-11T14:32:47Z,2026-04-11T18:32:47Z,2026-04-16T14:32:47Z,True,2026-04-11T15:05:25Z,False,,False,0.0,,1,5,2026-04-12T03:06:41Z
b0cfc986-2655-44bb-9833-e0cac4a3e732,CAS-00365-VSCZQZ,Invoice dispute: ORD-002180,7ee385c2-274f-4207-a8b1-ca19b6b581af,account,562b060c-8588-45b7-a247-93d31da104fb,12d70778-d71f-401e-8223-8d7cc2bcb94a,2,100000004,100000004,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-01-06T02:35:58Z,2026-01-06T06:35:58Z,2026-01-11T02:35:58Z,True,2026-01-06T03:21:03Z,True,2026-01-09T20:35:58Z,False,0.0,,1,5,2026-01-13T03:29:11Z
60f024d4-b077-40d4-ae7c-afde388e7e4d,CAS-00366-NLHAZU,Weight discrepancy: ORD-002184,76cfd5b6-2902-4bda-bcfc-1f9f0af689dd,account,2e33d7ad-1a67-4cdd-8547-25f947d1ec08,daf668ea-6119-44dd-9043-a0a54771bc93,2,100000000,100000001,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2026-03-02T21:17:57Z,2026-03-03T01:17:57Z,2026-03-07T21:17:57Z,True,2026-03-02T22:56:47Z,True,2026-03-06T15:17:57Z,True,106800000.0,3.0,1,5,2026-03-10T11:28:18Z
19b54df0-46a0-44eb-8908-9c0849493205,CAS-00367-U0T705,Late delivery: ORD-002187,8b609d1e-6c72-4cf8-a11d-b3501169d505,account,dc7f259e-1302-48d7-af1d-e0398835056a,07bdc55e-4c9e-4ccf-aaca-aeab20bb8afa,2,100000001,100000002,2,3,7931db9d-7b28-4616-ab82-a35fc263b420,2025-06-03T14:19:05Z,2025-06-03T18:19:05Z,2025-06-08T14:19:05Z,True,2025-06-03T17:09:59Z,False,,False,0.0,,1,5,2025-06-05T01:09:59Z
6667db62-2196-4435-8e21-0de5f0e92a5a,CAS-00368-ALB04P,Mill certificate request: ORD-002193,504bd946-93c9-4ed3-b937-3c139a706219,account,5689df2f-4879-4540-a869-5e17e23554f4,fa642812-1b0e-4cd4-98b8-aac300dbce2c,3,100000005,100000003,3,2,7931db9d-7b28-4616-ab82-a35fc263b420,2026-05-16T15:08:12Z,2026-05-16T23:08:12Z,2026-05-26T15:08:12Z,True,2026-05-16T17:07:47Z,False,,,0.0,5.0,1,1000,2026-05-17T20:28:31Z
692acf09-4305-41ea-b840-4ce74bc2130c,CAS-00369-KBEWXR,Invoice dispute: ORD-002209,056760f8-0de9-4292-98b5-e7e188ef88f7,account,a9a41f56-2d5f-4fb6-af01-c6873c784ce2,24c117df-175d-46af-b0c4-a58c9df43b87,2,100000004,100000004,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-12-01T08:46:13Z,2025-12-01T12:46:13Z,2025-12-06T08:46:13Z,True,2025-12-01T09:55:56Z,True,2025-12-05T02:46:13Z,False,0.0,2.0,1,5,2025-12-06T19:38:25Z
fc64b1a2-edda-43c5-b2cd-c523b1e23b37,CAS-00370-8VW28G,Weight discrepancy: ORD-002213,056760f8-0de9-4292-98b5-e7e188ef88f7,account,c4f40389-d61e-4816-bd7e-84661ce2829e,5304803a-41f0-4dd5-8eee-59a6d45a6c71,2,100000000,100000001,2,3,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-05-26T10:20:36Z,2026-05-26T14:20:36Z,2026-05-31T10:20:36Z,True,2026-05-26T12:08:44Z,False,,True,484700000.0,,1,5,2026-05-28T17:56:56Z
7a86a58d-ed6f-4c3a-9f9d-03660885c892,CAS-00371-KQ0570,Damaged or rusted material: ORD-002215,152b7fbd-aa15-47d3-b4ec-733defe47a7e,account,ffd32439-e7cb-4dda-9f23-dfd803c3c615,dc00461f-f337-4820-9775-85b5c4d99c9d,2,100000003,100000003,1,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-08-25T05:43:40Z,2025-08-25T07:43:40Z,2025-08-27T05:43:40Z,True,2025-08-25T07:23:27Z,True,2025-08-26T17:43:40Z,False,0.0,1.0,1,5,2025-08-29T15:26:23Z
9dd549cd-14ca-4e8f-ac27-b6c1186a84d5,CAS-00372-9BHDGC,Weight discrepancy: ORD-002220,81f1a440-0783-4ed6-82e7-18a769fba3fa,account,c38af334-eb71-46bf-96ef-f8980604f03b,eebac187-4b52-4535-b279-697cf5730047,2,100000000,100000001,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-09-30T19:40:42Z,2025-09-30T23:40:42Z,2025-10-05T19:40:42Z,True,2025-09-30T21:33:16Z,True,2025-10-04T13:40:42Z,True,35000000.0,,1,5,2025-10-05T09:59:19Z
b1005d88-60e2-4428-830a-4d18498d21e7,CAS-00373-N650D8,Weight discrepancy: ORD-002234,0343dad2-6d8a-44b2-88cb-4fb10f2aea08,account,fc31d07a-7ba2-42d4-9ba3-a5f9fa02db80,ded5f6c1-70e7-4822-a038-1cea2cb42da7,2,100000000,100000001,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-01-20T13:26:56Z,2026-01-20T17:26:56Z,2026-01-25T13:26:56Z,True,2026-01-20T15:11:20Z,True,2026-01-24T07:26:56Z,True,63000000.0,3.0,1,5,2026-01-25T08:57:22Z
67a64fd4-a741-4538-abc8-2a0a9235c3ce,CAS-00374-KXVDTM,Invoice dispute: ORD-002234,0343dad2-6d8a-44b2-88cb-4fb10f2aea08,account,fc31d07a-7ba2-42d4-9ba3-a5f9fa02db80,ded5f6c1-70e7-4822-a038-1cea2cb42da7,2,100000004,100000004,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-01-27T18:11:34Z,2026-01-27T22:11:34Z,2026-02-01T18:11:34Z,True,2026-01-28T01:11:17Z,True,2026-01-31T12:11:34Z,True,161900000.0,3.0,1,5,2026-02-03T10:45:02Z
71240561-999a-48fd-851a-6f0f7408559d,CAS-00375-YLEYJ2,Weight discrepancy: ORD-002235,0343dad2-6d8a-44b2-88cb-4fb10f2aea08,account,f2797657-efeb-48d9-bf35-5f45f7093e08,8e8f2823-8f2c-4073-994c-02a5fa983ae0,2,100000000,100000001,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2026-03-23T12:29:53Z,2026-03-23T16:29:53Z,2026-03-28T12:29:53Z,True,2026-03-23T13:34:40Z,True,2026-03-27T06:29:53Z,True,152200000.0,,1,5,2026-03-28T14:12:45Z
7d21903f-749f-4c12-9c84-ba68935e4907,CAS-00376-HAE5AG,Damaged or rusted material: ORD-002235,0343dad2-6d8a-44b2-88cb-4fb10f2aea08,account,f2797657-efeb-48d9-bf35-5f45f7093e08,8e8f2823-8f2c-4073-994c-02a5fa983ae0,2,100000003,100000003,1,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-03-28T08:44:40Z,2026-03-28T10:44:40Z,2026-03-30T08:44:40Z,True,2026-03-28T09:46:48Z,True,2026-03-29T20:44:40Z,False,0.0,,1,5,2026-03-30T20:59:58Z
f558c996-0a45-4d91-801f-02d1ac0c9233,CAS-00377-QU25B7,Late delivery: ORD-002244,6e7cb018-bf11-4b44-8757-b010c7602e01,account,4efc8e8f-dea2-4a39-b78e-2449ceb93d54,76de9eba-b049-4694-9dfd-376fb560fb43,2,100000001,100000002,2,3,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-05-30T21:21:32Z,2026-05-31T01:21:32Z,2026-06-04T21:21:32Z,True,2026-05-30T22:51:29Z,False,,True,0.0,,1,5,2026-05-31T08:27:52Z
e4c5c0c3-5869-4858-ba8d-57507b8aaee2,CAS-00378-A3EUVU,Invoice dispute: ORD-002250,4d4f6a43-edf4-41b5-80a3-d4f68811fcc6,account,233a5ad5-d9da-4fa9-a53e-3ec4e1102b0c,e771ea5f-70de-4668-aa81-821ab133baa0,2,100000004,100000004,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2024-10-06T12:54:01Z,2024-10-06T16:54:01Z,2024-10-11T12:54:01Z,True,2024-10-06T13:38:18Z,False,,False,0.0,3.0,1,5,2024-10-09T01:08:17Z
dd706cdb-8e5f-4337-9094-8974fc153da9,CAS-00379-C7UA71,Weight discrepancy: ORD-002266,83aabf08-2024-45b5-98d0-5a5948724928,account,c6003201-4540-4da0-85f3-1a2aeb830bbf,8977815e-f7b3-4305-97cd-7fa47a1328fa,2,100000000,100000001,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-05-18T07:32:21Z,2026-05-18T11:32:21Z,2026-05-23T07:32:21Z,True,2026-05-18T11:27:39Z,False,,False,0.0,,1,5,2026-05-19T11:39:47Z
f338ba77-4d97-4122-9d5b-7d45d7473eb6,CAS-00380-888K2E,Late delivery: ORD-002268,41a5bf2e-76f4-4d2d-9981-9f9d349de483,account,da53aae0-19bc-40ca-a562-32abcb6b560a,4162a721-b2c1-4017-86fa-5827136b1624,2,100000001,100000002,2,2,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-09-09T06:53:55Z,2025-09-09T10:53:55Z,2025-09-14T06:53:55Z,True,2025-09-09T10:01:49Z,False,,False,0.0,4.0,1,5,2025-09-10T16:14:09Z
8a715e0c-8bdf-47e7-9920-fd8dbbabb6ec,CAS-00381-SP8HP2,Weight discrepancy: ORD-002272,380c10f6-39b8-4c77-aa25-15bbfe1da55b,account,fc7ae3fe-5f7c-412b-8398-3a64bc6eea2e,bd5e5260-eb5e-4293-b665-d7f609ce4105,2,100000000,100000001,1,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-01-18T22:39:06Z,2026-01-19T00:39:06Z,2026-01-20T22:39:06Z,True,2026-01-19T00:54:08Z,True,2026-01-20T10:39:06Z,True,309900000.0,2.0,1,5,2026-01-21T16:42:56Z
4f0b9382-beaa-4496-856e-03aebb9539d3,CAS-00382-76R25K,Weight discrepancy: ORD-002300,cf52d3bb-f777-4d24-b1e3-25066e3f4391,account,fb37f89d-a68d-429d-866b-ba305269bc84,0e8c614c-2ac2-4059-85c2-5ebc52070d30,2,100000000,100000001,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-02-25T23:35:02Z,2026-02-26T03:35:02Z,2026-03-02T23:35:02Z,True,2026-02-26T01:22:51Z,False,,True,249000000.0,4.0,1,5,2026-02-27T14:22:44Z
575b6eaa-1782-4e9d-854a-df89522766ed,CAS-00383-57DWMU,Late delivery: ORD-002302,ed28e55c-4cf6-4115-ad42-b7e2bf63b3d7,account,38628f86-3e3c-489e-832c-6cfdabfdfea6,56854185-c499-46f4-8b41-13379f84f3c6,2,100000001,100000002,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-04-19T13:22:46Z,2025-04-19T17:22:46Z,2025-04-24T13:22:46Z,True,2025-04-19T14:54:36Z,False,,False,0.0,,1,5,2025-04-20T20:21:21Z
2f9f287e-d490-461b-96f6-206486311301,CAS-00384-50AUC5,Delivery change request: ORD-002302,ed28e55c-4cf6-4115-ad42-b7e2bf63b3d7,account,38628f86-3e3c-489e-832c-6cfdabfdfea6,56854185-c499-46f4-8b41-13379f84f3c6,3,100000006,100000002,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-04-16T17:49:45Z,2025-04-16T21:49:45Z,2025-04-21T17:49:45Z,True,2025-04-16T23:10:47Z,False,,,0.0,5.0,1,1000,2025-04-16T23:40:47Z
02beac0e-73fa-417c-876d-503bf4b9184f,CAS-00385-5Q6214,Invoice dispute: ORD-002306,ed28e55c-4cf6-4115-ad42-b7e2bf63b3d7,account,635d67d4-cab4-4de6-b7ae-c6a518049333,e19ee0c7-a02c-4f54-ac90-87924c48c4ba,2,100000004,100000004,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-09-02T03:56:44Z,2025-09-02T07:56:44Z,2025-09-07T03:56:44Z,True,2025-09-02T05:46:09Z,False,,True,472400000.0,4.0,1,5,2025-09-03T10:10:50Z
caa8492c-089a-4b25-9544-25cedc181ecd,CAS-00386-FNFF4Z,Delivery change request: ORD-002310,ed28e55c-4cf6-4115-ad42-b7e2bf63b3d7,account,1d369f92-e741-4bdc-ad48-a28eaa3477db,4170111f-ca07-4365-8421-74ab24d6e28d,3,100000006,100000002,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-04-06T19:14:41Z,2026-04-06T23:14:41Z,2026-04-11T19:14:41Z,True,2026-04-06T19:53:58Z,False,,,0.0,,1,1000,2026-04-06T21:46:13Z
553c93d5-73ab-44ee-b1b1-14b4ebc6eea0,CAS-00387-X7UBDG,Mill certificate request: ORD-002315,757211ce-749c-4f46-a2aa-7a4ca9c8e5db,account,88219dbe-0180-4f76-8201-4e0447ea0d86,18d06a6a-c8de-4381-804c-23489884e1b3,3,100000005,100000003,3,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-01-13T19:54:47Z,2026-01-14T03:54:47Z,2026-01-23T19:54:47Z,True,2026-01-13T21:18:52Z,False,,,0.0,,1,1000,2026-01-13T21:48:52Z
1e327ebd-c662-408e-9dc0-e3f9df960f67,CAS-00388-DJ3SB6,Invoice dispute: ORD-002316,cfc150f3-96f2-45b5-a6a9-ded1eac3c934,account,8ce5aa9f-fad7-452d-b106-7b046ca14b3e,6d8f7ed9-dbb8-449e-b6b3-c619c240d7a8,2,100000004,100000004,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2026-01-28T17:50:52Z,2026-01-28T21:50:52Z,2026-02-02T17:50:52Z,True,2026-01-28T19:00:17Z,True,2026-02-01T11:50:52Z,True,157400000.0,2.0,1,5,2026-02-14T11:54:56Z
625636ff-4a4c-4721-9954-7d941cba9037,CAS-00389-D2QMB8,Late delivery: ORD-002324,705ad90a-6f79-4139-ba6d-befbc44e9e72,account,c0c1d5c4-c27b-4c35-bc96-fa1cef28061b,b7d90b8a-3b4c-449f-bccb-74fb9d32a1b7,2,100000001,100000002,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-11-29T08:07:17Z,2025-11-29T12:07:17Z,2025-12-04T08:07:17Z,True,2025-11-29T08:53:54Z,False,,True,0.0,,1,5,2025-11-30T04:34:21Z
6e3f87ad-20de-4c38-9fbb-6a49f8cf2ee4,CAS-00390-PVRHTD,Invoice dispute: ORD-002328,705ad90a-6f79-4139-ba6d-befbc44e9e72,account,f83ecaea-3aa7-47ae-8030-8f4c0b61943a,27910331-45ce-4b17-9590-e02ca8b07da7,2,100000004,100000004,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-06-30T07:25:30Z,2026-06-30T11:25:30Z,2026-07-05T07:25:30Z,True,2026-06-30T08:57:53Z,False,,,,,0,3,2026-06-30T08:57:53Z
748dc11c-72be-491e-85a8-480d91dc8a71,CAS-00391-MRJA4Q,Mill certificate request: ORD-002342,0443777c-7ab8-4d02-85ac-3f00338f29be,account,0ba24a57-fb4a-43f4-a533-dc8ab568204a,c2641d88-5465-4b98-ba34-d3674deb154c,3,100000005,100000003,3,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-12-16T12:06:26Z,2025-12-16T20:06:26Z,2025-12-26T12:06:26Z,True,2025-12-16T13:30:35Z,False,,,0.0,,1,1000,2025-12-16T17:33:42Z
373fd0ac-73a8-4d91-9fcb-769a726a20bb,CAS-00392-4M6A6S,Invoice dispute: ORD-002343,0443777c-7ab8-4d02-85ac-3f00338f29be,account,beca4b19-5040-4eaa-add5-8f3f17c5b4f0,3aec84b4-0af5-421f-a5b8-c289e9bd0906,2,100000004,100000004,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-05-21T14:42:53Z,2026-05-21T18:42:53Z,2026-05-26T14:42:53Z,True,2026-05-21T16:31:21Z,False,,False,0.0,,1,5,2026-05-25T00:34:12Z
076a7a9c-e44f-49db-9231-c06e17b0b117,CAS-00393-8ASE3Y,Mill certificate request: ORD-002356,23bdec0a-9085-4205-b160-fa4dc2e8574f,account,f30fef16-c1a8-4e35-bda0-5f935e7ab3fe,06fe3253-8031-490b-a1de-0aab9f603796,3,100000005,100000003,3,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-06-14T00:01:03Z,2026-06-14T08:01:03Z,2026-06-24T00:01:03Z,True,2026-06-14T00:44:02Z,False,,,0.0,,1,1000,2026-06-14T13:45:58Z
00b81c78-6065-40b7-bccc-9e95639ec49e,CAS-00394-JRUEQQ,Damaged or rusted material: ORD-002360,3c04a50e-0060-47a3-a073-cd4e192004bd,account,fd8fa525-228a-41a0-bbe0-c2f8005bae8c,acbdedd2-4e91-403b-9076-eba0f815d4cc,2,100000003,100000003,1,2,7931db9d-7b28-4616-ab82-a35fc263b420,2025-12-14T17:26:29Z,2025-12-14T19:26:29Z,2025-12-16T17:26:29Z,True,2025-12-14T19:37:50Z,True,2025-12-16T05:26:29Z,False,0.0,,1,5,2025-12-21T04:43:00Z
11e37f4f-78b1-4dae-914a-2edd45b9c74e,CAS-00395-5N8GER,Quality / spec claim: ORD-002366,0ce7b866-f413-4a29-9f4f-e0a3eca0b24e,account,a7211307-6dba-4397-9ab8-818cfe95634f,5db38499-8d29-4fdc-a40c-9f8ed4306370,2,100000002,100000003,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-02-25T04:21:25Z,2026-02-25T08:21:25Z,2026-03-02T04:21:25Z,True,2026-02-25T06:50:38Z,True,2026-02-28T22:21:25Z,True,499000000.0,2.0,1,5,2026-03-03T11:07:04Z
